Expiration Date,Calls,Calls Last Sale,Calls Net,Calls Bid,Calls Ask,Calls Volume,Calls IV,Calls Delta,Calls Gamma,Calls Open Interest,Strike,Puts,Puts Last Sale,Puts Net,Puts Bid,Puts Ask,Puts Volume,Puts IV,Puts Delta,Puts Gamma,Puts Open Interest
Fri Sep 22 2023,INTC230922C00038500,0.29,-0.125,0.28,0.29,522,0.4508,0.2927,0.2133,9143,38.50,INTC230922P00038500,1.31,0.3,1.21,1.23,34,0.4537,-0.7105,0.2153,2333
Fri Sep 22 2023,INTC230922C00039000,0.18,-0.085,0.17,0.18,561,0.4552,0.2018,0.1725,12968,39.00,INTC230922P00039000,1.71,0.34,1.6,1.63,18,0.4624,-0.8023,0.1748,5264
Fri Sep 22 2023,INTC230922C00039500,0.11,-0.055,0.1,0.11,122,0.4624,0.1352,0.1302,8183,39.50,INTC230922P00039500,2.14,0.375,2.02,2.08,1,0.4762,-0.8698,0.1326,776
Fri Sep 22 2023,INTC230922C00040000,0.07,-0.025,0.06,0.07,1149,0.4768,0.0898,0.0941,18886,40.00,INTC230922P00040000,2.68,0.47,2.49,2.54,76,0.501,-0.916,0.0966,774
Fri Sep 22 2023,INTC230922C00040500,0.05,-0.005,0.04,0.05,26,0.5034,0.0604,0.0669,2236,40.50,INTC230922P00040500,2.7,0,2.96,3.05,0,0.5528,-0.946,0.0694,207
Fri Sep 22 2023,INTC230922C00041000,0.04,-0.005,0.03,0.04,55,0.5394,0.0419,0.0478,1670,41.00,INTC230922P00041000,2.85,0,3.4,3.55,0,0.5408,-0.9649,0.0502,104
Fri Sep 22 2023,INTC230922C00041500,0.02,-0.005,0.02,0.03,2,0.564,0.0305,0.035,564,41.50,INTC230922P00041500,3.75,0,3.9,4.05,0,0.5999,-0.9766,0.0372,19
Fri Sep 22 2023,INTC230922C00042000,0.02,-0.005,0.01,0.02,29,0.5714,0.0233,0.0265,5775,42.00,INTC230922P00042000,4.03,0,4.4,4.55,0,0.6574,-0.9838,0.0286,24
Fri Sep 22 2023,INTC230922C00042500,0.01,-0.005,0.01,0.02,1,0.6222,0.0186,0.0207,523,42.50,INTC230922P00042500,3.7,0,4.9,5,0,0,-0.9884,0.0226,8
Fri Sep 29 2023,INTC230929C00033000,4.85,-0.1,4.55,4.7,1,0.3948,0.9676,0.0268,206,33.00,INTC230929P00033000,0.03,0.005,0.02,0.03,12,0.4068,-0.0327,0.0269,498
Fri Sep 29 2023,INTC230929C00033500,5.3,0,4.1,4.2,0,0.4084,0.9568,0.0355,10,33.50,INTC230929P00033500,0.05,0.015,0.03,0.04,1,0.3894,-0.0435,0.0356,9
Fri Sep 29 2023,INTC230929C00034000,3.8,0,3.6,3.7,0,0.364,0.9409,0.0475,285,34.00,INTC230929P00034000,0.05,0.005,0.05,0.06,23,0.3807,-0.0594,0.0477,662
Fri Sep 29 2023,INTC230929C00034500,3.8,0,3.15,3.25,0,0.3812,0.9179,0.0636,78,34.50,INTC230929P00034500,0.09,0.025,0.08,0.09,6,0.3721,-0.0826,0.0639,30
Fri Sep 29 2023,INTC230929C00035000,3.15,0,2.7,2.75,0,0.3543,0.885,0.0841,1032,35.00,INTC230929P00035000,0.14,0.035,0.12,0.13,10,0.3603,-0.1155,0.0845,936
Fri Sep 29 2023,INTC230929C00035500,2.15,-0.435,2.27,2.32,4,0.3523,0.8397,0.1083,37,35.50,INTC230929P00035500,0.21,0.055,0.19,0.2,11,0.3573,-0.1611,0.1089,172
Fri Sep 29 2023,INTC230929C00036000,1.85,-0.315,1.87,1.92,3,0.3509,0.7797,0.1339,1343,36.00,INTC230929P00036000,0.3,0.065,0.29,0.3,43,0.3552,-0.2214,0.1347,2009
Fri Sep 29 2023,INTC230929C00036500,1.41,-0.37,1.52,1.54,3,0.3493,0.7055,0.1566,149,36.50,INTC230929P00036500,0.46,0.115,0.42,0.43,58,0.3507,-0.2961,0.1578,948
Fri Sep 29 2023,INTC230929C00037000,1.19,-0.24,1.2,1.22,33,0.3496,0.6213,0.1728,1132,37.00,INTC230929P00037000,0.6,0.11,0.59,0.61,145,0.3488,-0.3811,0.1743,1046
Fri Sep 29 2023,INTC230929C00037500,0.92,-0.2,0.92,0.94,234,0.3482,0.5321,0.1808,242,37.50,INTC230929P00037500,0.8,0.115,0.81,0.83,300,0.3472,-0.4712,0.1827,490
Fri Sep 29 2023,INTC230929C00038000,0.69,-0.165,0.69,0.7,251,0.3467,0.4421,0.1799,3926,38.00,INTC230929P00038000,1.16,0.235,1.08,1.1,175,0.3473,-0.5622,0.1823,2700
Fri Sep 29 2023,INTC230929C00038500,0.5,-0.135,0.5,0.51,237,0.3456,0.3558,0.1702,1594,38.50,INTC230929P00038500,1.49,0.285,1.39,1.42,24,0.3477,-0.6498,0.1731,1855
Fri Sep 29 2023,INTC230929C00039000,0.34,-0.125,0.35,0.37,94,0.3464,0.2776,0.1529,2863,39.00,INTC230929P00039000,1.81,0.28,1.75,1.77,4,0.3476,-0.7296,0.1564,2189
Fri Sep 29 2023,INTC230929C00039500,0.24,-0.09,0.25,0.26,17,0.35,0.2111,0.131,1008,39.50,INTC230929P00039500,1.92,0,2.14,2.19,0,0.3555,-0.7977,0.1349,365
Fri Sep 29 2023,INTC230929C00040000,0.15,-0.085,0.17,0.18,162,0.3521,0.1579,0.1079,3872,40.00,INTC230929P00040000,2.27,0,2.56,2.62,0,0.3596,-0.8525,0.1121,234
Fri Sep 29 2023,INTC230929C00040500,0.13,-0.025,0.12,0.13,5,0.3603,0.1172,0.0864,730,40.50,INTC230929P00040500,2.62,0,3,3.1,0,0.3749,-0.8948,0.0909,27
Fri Sep 29 2023,INTC230929C00041000,0.09,-0.025,0.08,0.09,20,0.3643,0.0872,0.068,1190,41.00,INTC230929P00041000,3.41,0,3.45,3.55,0,0.3669,-0.9262,0.0726,40
Fri Sep 29 2023,INTC230929C00041500,0.11,0,0.06,0.07,0,0.3786,0.0657,0.0533,35,41.50,INTC230929P00041500,0,0,3.95,4.05,0,0.4046,-0.9488,0.0578,0
Fri Sep 29 2023,INTC230929C00042000,0.06,0.005,0.04,0.05,2,0.3845,0.0504,0.0419,2966,42.00,INTC230929P00042000,4.6,0.45,4.45,4.55,12,0.4412,-0.965,0.0464,18
Fri Sep 29 2023,INTC230929C00042500,0.06,0,0.03,0.04,0,0.3986,0.0397,0.0333,3,42.50,INTC230929P00042500,0,0,4.9,5.05,0,0.4352,-0.9762,0.0376,0
