Expiration Date,Calls,Calls Last Sale,Calls Net,Calls Bid,Calls Ask,Calls Volume,Calls IV,Calls Delta,Calls Gamma,Calls Open Interest,Strike,Puts,Puts Last Sale,Puts Net,Puts Bid,Puts Ask,Puts Volume,Puts IV,Puts Delta,Puts Gamma,Puts Open Interest
Fri Sep 22 2023,VALE230922C00014500,0.16,-0.085,0.14,0.16,390,0.2843,0.3897,0.6659,2251,14.50,VALE230922P00014500,0.33,0.025,0.32,0.34,110,0.2906,-0.6126,0.6715,1741
Fri Sep 22 2023,VALE230922C00015000,0.04,-0.04,0.03,0.05,12,0.2971,0.1404,0.3726,340,15.00,VALE230922P00015000,0.69,0.04,0.7,0.74,16,0.3048,-0.865,0.3811,812
Fri Sep 22 2023,VALE230922C00015500,0.02,-0.005,0.01,0.02,110,0.3464,0.0624,0.1698,140,15.50,VALE230922P00015500,0,0,1.18,1.25,0,0.429,-0.944,0.1768,0
Fri Sep 22 2023,VALE230922C00016000,0.08,0,0,0.02,0,0.4223,0.042,0.0995,2,16.00,VALE230922P00016000,0,0,1.67,1.76,0,0.5516,-0.9638,0.1043,0
Fri Sep 22 2023,VALE230922C00016500,0,0,0,0.02,0,0.5173,0.0319,0.0667,0,16.50,VALE230922P00016500,0,0,2.08,2.21,0,0,-0.9734,0.0704,0
Fri Sep 22 2023,VALE230922C00017000,0,0,0,0.01,0,0.5499,0.0255,0.0482,0,17.00,VALE230922P00017000,0,0,2.66,2.71,0,0.5141,-0.9794,0.0512,0
Fri Sep 22 2023,VALE230922C00017500,0,0,0,0.02,0,0.6916,0.0212,0.0367,0,17.50,VALE230922P00017500,0,0,3.15,3.25,0,0.7883,-0.9835,0.0392,0
Fri Sep 22 2023,VALE230922C00018000,0,0,0,0.02,0,0.7725,0.018,0.029,0,18.00,VALE230922P00018000,5.45,0,3.65,3.75,0,0.8777,-0.9864,0.0311,0
Fri Sep 22 2023,VALE230922C00018500,0,0,0,0.02,0,0.8499,0.0156,0.0236,0,18.50,VALE230922P00018500,0,0,4.15,4.25,0,0.9633,-0.9887,0.0255,0
Fri Sep 22 2023,VALE230922C00019000,0,0,0,0.23,0,1.4365,0.0138,0.0196,0,19.00,VALE230922P00019000,0,0,4.65,4.75,0,1.0455,-0.9904,0.0213,0
Fri Sep 29 2023,VALE230929C00009500,0,0,4.8,4.9,0,1.0397,0.9868,0.012,0,9.50,VALE230929P00009500,0,0,0,0.22,0,1.4577,-0.0129,0.012,0
Fri Sep 29 2023,VALE230929C00010000,3.7,0,4.3,4.4,0,0.9168,0.9841,0.0156,5,10.00,VALE230929P00010000,0.07,0,0,0.24,0,1.3372,-0.0156,0.0156,1
Fri Sep 29 2023,VALE230929C00010500,0,0,3.8,3.9,0,0.7998,0.9807,0.0207,0,10.50,VALE230929P00010500,0.04,0,0,0.15,0,1.0639,-0.019,0.0207,3
Fri Sep 29 2023,VALE230929C00011000,3.4,0,3.3,3.4,0,0.688,0.9762,0.028,1,11.00,VALE230929P00011000,0.03,0,0,0.11,0,0.8711,-0.0236,0.028,155
Fri Sep 29 2023,VALE230929C00011500,0,0,2.82,2.87,0,0.5434,0.9698,0.039,0,11.50,VALE230929P00011500,0.03,0,0,0.05,0,0.6396,-0.0299,0.0391,272
Fri Sep 29 2023,VALE230929C00012000,2.43,0,2.32,2.37,0,0.4431,0.9603,0.0568,10,12.00,VALE230929P00012000,0.02,0.015,0,0.03,5,0.4878,-0.0394,0.0569,2374
Fri Sep 29 2023,VALE230929C00012500,0.96,0,1.83,1.88,0,0.4022,0.9448,0.0877,52,12.50,VALE230929P00012500,0.03,0.01,0.01,0.03,6,0.4141,-0.055,0.0879,357
Fri Sep 29 2023,VALE230929C00013000,1.47,-0.015,1.35,1.39,4,0.3481,0.9148,0.1477,1782,13.00,VALE230929P00013000,0.04,0,0.03,0.04,11,0.358,-0.0852,0.1483,500
Fri Sep 29 2023,VALE230929C00013500,0.9,-0.13,0.9,0.94,20,0.3236,0.8367,0.2706,813,13.50,VALE230929P00013500,0.07,-0.015,0.07,0.09,15,0.3232,-0.1637,0.272,301
Fri Sep 29 2023,VALE230929C00014000,0.54,-0.105,0.52,0.55,50,0.3051,0.6656,0.42,1829,14.00,VALE230929P00014000,0.19,0,0.19,0.21,12,0.3103,-0.336,0.4236,4806
Fri Sep 29 2023,VALE230929C00014500,0.26,-0.08,0.25,0.27,14,0.2959,0.4373,0.4705,6478,14.50,VALE230929P00014500,0.43,0.035,0.41,0.44,25,0.3002,-0.567,0.4776,695
Fri Sep 29 2023,VALE230929C00015000,0.1,-0.05,0.09,0.11,42,0.2878,0.2275,0.3652,376,15.00,VALE230929P00015000,0.7,0,0.75,0.78,0,0.2905,-0.7814,0.3767,833
Fri Sep 29 2023,VALE230929C00015500,0.05,-0.01,0.03,0.04,22,0.2938,0.1022,0.2083,4356,15.50,VALE230929P00015500,1.12,0,1.17,1.23,0,0.3112,-0.912,0.2225,10
Fri Sep 29 2023,VALE230929C00016000,0.03,0,0.01,0.03,0,0.3366,0.0587,0.1194,8,16.00,VALE230929P00016000,0,0,1.67,1.71,0,0.3324,-0.9567,0.1317,0
Fri Sep 29 2023,VALE230929C00016500,0.01,0,0,0.03,0,0.3891,0.045,0.0818,45,16.50,VALE230929P00016500,0,0,2.15,2.26,0,0.466,-0.969,0.091,0
Fri Sep 29 2023,VALE230929C00017000,0,0,0,0.03,0,0.4555,0.0373,0.0611,0,17.00,VALE230929P00017000,0,0,2.66,2.71,0,0.4149,-0.9754,0.0681,0
Fri Sep 29 2023,VALE230929C00017500,0,0,0,0.03,0,0.5184,0.0319,0.0478,0,17.50,VALE230929P00017500,0,0,3.15,3.25,0,0.592,-0.98,0.0534,0
Fri Sep 29 2023,VALE230929C00018000,0,0,0,0.03,0,0.5783,0.0279,0.0386,0,18.00,VALE230929P00018000,5.14,0,3.65,3.75,0,0.6581,-0.9834,0.0437,0
Fri Sep 29 2023,VALE230929C00018500,0,0,0,0.03,0,0.6355,0.0247,0.0321,0,18.50,VALE230929P00018500,0,0,4.15,4.25,0,0.7213,-0.986,0.0365,0
Fri Sep 29 2023,VALE230929C00019000,0,0,0,0.03,0,0.6903,0.0222,0.0272,0,19.00,VALE230929P00019000,0,0,4.65,4.75,0,0.782,-0.9881,0.0308,0
