Expiration Date,Calls,Calls Last Sale,Calls Net,Calls Bid,Calls Ask,Calls Volume,Calls IV,Calls Delta,Calls Gamma,Calls Open Interest,Strike,Puts,Puts Last Sale,Puts Net,Puts Bid,Puts Ask,Puts Volume,Puts IV,Puts Delta,Puts Gamma,Puts Open Interest
Fri Jul 21 2023,SPCE230721C00005500,0.02,0.015,0,0.01,6,2.0305,0.0455,0.1331,4786,5.50,SPCE230721P00005500,1.51,-0.2,1.49,1.53,2,2.079,-0.955,0.1337,1060
Fri Jul 21 2023,SPCE230721C00006000,0.01,0.005,0,0.01,5,2.4801,0.0319,0.086,11748,6.00,SPCE230721P00006000,2,-0.205,1.99,2.03,7,2.539,-0.9687,0.0866,3988
Fri Jul 21 2023,SPCE230721C00006500,0.01,0.005,0,0.01,3,2.8806,0.0239,0.0603,970,6.50,SPCE230721P00006500,2.78,0,2.49,2.53,0,2.9501,-0.9767,0.0608,6
Fri Jul 21 2023,SPCE230721C00007000,0.01,0.005,0,0.01,9,3.2425,0.0187,0.0448,7856,7.00,SPCE230721P00007000,3.02,-0.18,2.98,3.05,2,3.6297,-0.982,0.0453,2785
Fri Jul 21 2023,SPCE230721C00007500,0.01,0,0,0.02,0,3.9246,0.0151,0.0346,247,7.50,SPCE230721P00007500,0,0,3.45,3.55,0,0,-0.9856,0.0351,0
Fri Jul 21 2023,SPCE230721C00008000,0.01,0.005,0,0.01,182,3.8767,0.0125,0.0276,3864,8.00,SPCE230721P00008000,4.24,0,3.95,4.05,0,0,-0.9882,0.0281,2
Fri Jul 21 2023,SPCE230721C00008500,0.01,0,0,0.01,0,4.1576,0.0105,0.0226,523,8.50,SPCE230721P00008500,3.45,0,4.45,4.55,0,0,-0.9902,0.023,0
Fri Jul 28 2023,SPCE230728C00000500,3.24,0,3.45,3.55,0,5.9272,0.9967,0.0027,2,0.50,SPCE230728P00000500,0,0,0,0.02,0,6.4775,-0.0032,0.0027,0
Fri Jul 28 2023,SPCE230728C00001000,2.96,0.165,2.97,3.05,1,4.6191,0.9931,0.0074,1,1.00,SPCE230728P00001000,0,0,0,0.02,0,4.3188,-0.0067,0.0073,0
Fri Jul 28 2023,SPCE230728C00001500,2.33,0,2.46,2.52,0,0,0.9882,0.0158,2,1.50,SPCE230728P00001500,0.04,0,0,0.01,0,2.8123,-0.0115,0.0156,3
Fri Jul 28 2023,SPCE230728C00002000,2.03,0.23,1.98,2.02,1,1.9907,0.9806,0.0317,25,2.00,SPCE230728P00002000,0.04,0,0,0.03,0,2.4318,-0.019,0.0317,15
Fri Jul 28 2023,SPCE230728C00002500,1.21,0,1.48,1.52,0,1.3692,0.9677,0.0655,15,2.50,SPCE230728P00002500,0.01,-0.01,0,0.03,542,1.7329,-0.0319,0.0655,460
Fri Jul 28 2023,SPCE230728C00003000,1.02,0.195,1,1.04,43,1.2617,0.9397,0.151,374,3.00,SPCE230728P00003000,0.02,-0.015,0.02,0.03,773,1.2885,-0.0599,0.1511,1043
Fri Jul 28 2023,SPCE230728C00003500,0.53,0.135,0.53,0.56,311,0.8831,0.8372,0.4214,1002,3.50,SPCE230728P00003500,0.05,-0.04,0.05,0.06,392,0.9337,-0.1625,0.4218,2842
Fri Jul 28 2023,SPCE230728C00004000,0.2,0.055,0.2,0.21,2095,0.8178,0.5246,0.772,4865,4.00,SPCE230728P00004000,0.21,-0.13,0.2,0.21,291,0.8107,-0.4756,0.7737,1728
Fri Jul 28 2023,SPCE230728C00004500,0.08,0.015,0.07,0.08,564,0.9346,0.237,0.5178,2849,4.50,SPCE230728P00004500,0.58,-0.185,0.57,0.6,29,0.9776,-0.764,0.5203,402
Fri Jul 28 2023,SPCE230728C00005000,0.04,0.005,0.03,0.05,466,1.1305,0.1231,0.2848,5271,5.00,SPCE230728P00005000,1.04,-0.195,1.03,1.08,14,1.2301,-0.8783,0.2873,807
Fri Jul 28 2023,SPCE230728C00005500,0.02,-0.005,0.02,0.03,27,1.3029,0.0795,0.1755,632,5.50,SPCE230728P00005500,1.51,-0.21,1.5,1.56,1,1.3419,-0.9222,0.1778,40
Fri Jul 28 2023,SPCE230728C00006000,0.02,0,0.01,0.02,116,1.4187,0.058,0.1207,2465,6.00,SPCE230728P00006000,1.98,-0.25,1.99,2.04,30,1.389,-0.9438,0.1228,22
Fri Jul 28 2023,SPCE230728C00006500,0.01,0,0,0.02,0,1.531,0.0454,0.0894,228,6.50,SPCE230728P00006500,2.15,0,2.44,2.77,0,2.5039,-0.9566,0.0914,2
Fri Jul 28 2023,SPCE230728C00007000,0.01,-0.005,0.01,0.02,4,1.8299,0.0371,0.0696,665,7.00,SPCE230728P00007000,3.35,0,2.94,3.15,0,2.2425,-0.965,0.0716,5
Fri Jul 28 2023,SPCE230728C00007500,0.02,0.005,0,0.02,110,1.8873,0.0313,0.0563,84,7.50,SPCE230728P00007500,2.6,0,3.4,3.65,0,2.1782,-0.971,0.0582,1
Fri Jul 28 2023,SPCE230728C00008000,0.01,0,0,0.03,0,2.1691,0.027,0.0468,397,8.00,SPCE230728P00008000,3.1,0,3.95,4.05,0,0,-0.9755,0.0486,5
Fri Jul 28 2023,SPCE230728C00009000,0.03,0.015,0,0.03,18,2.4579,0.021,0.0343,45,9.00,SPCE230728P00009000,0,0,4.9,5.15,0,2.6656,-0.9817,0.0362,0
