Expiration Date,Calls,Calls Last Sale,Calls Net,Calls Bid,Calls Ask,Calls Volume,Calls IV,Calls Delta,Calls Gamma,Calls Open Interest,Strike,Puts,Puts Last Sale,Puts Net,Puts Bid,Puts Ask,Puts Volume,Puts IV,Puts Delta,Puts Gamma,Puts Open Interest
Fri Oct 06 2023,MSFT231006C00330000,0.29,-0.09,0.28,0.32,13074,0.2097,0.0722,0.0149,16902,330.00,MSFT231006P00330000,13.81,-2.865,13.35,15.55,431,0.206,-0.9506,0.0168,1380
Fri Oct 06 2023,MSFT231006C00332500,0.17,-0.075,0.16,0.19,1617,0.2124,0.0464,0.0103,1450,332.50,MSFT231006P00332500,16.49,-2.61,15.65,17.3,133,0.2142,-0.9797,0.0122,70
Fri Oct 06 2023,MSFT231006C00335000,0.1,-0.065,0.1,0.12,1710,0.2189,0.0307,0.0071,2591,335.00,MSFT231006P00335000,18.96,-2.59,17.9,20.2,114,0,-0.9952,0.0055,76
Fri Oct 06 2023,MSFT231006C00337500,0.08,-0.035,0.06,0.07,510,0.2249,0.0208,0.005,1224,337.50,MSFT231006P00337500,21.6,-2.725,20.15,22.6,21,0,-1,0,21
Fri Oct 06 2023,MSFT231006C00340000,0.05,-0.035,0.04,0.06,3342,0.2374,0.0147,0.0035,4065,340.00,MSFT231006P00340000,23.68,-2.895,22.35,25.25,1,0.3427,-1,0,0
Fri Oct 06 2023,MSFT231006C00342500,0.04,-0.025,0.03,0.05,153,0.2464,0.011,0.0026,885,342.50,MSFT231006P00342500,29.15,0,25.65,27.75,0,0,-1,0,10
Fri Oct 13 2023,MSFT231013C00295000,22.53,2.155,21.5,23.25,3,0.2752,0.9036,0.0099,21,295.00,MSFT231013P00295000,0.65,-0.59,0.75,0.92,108,0.2793,-0.0969,0.0099,613
Fri Oct 13 2023,MSFT231013C00297500,16.55,0,19.35,20.95,0,0.2714,0.8808,0.0118,21,297.50,MSFT231013P00297500,0.8,-0.745,0.95,1.13,105,0.2724,-0.12,0.0119,223
Fri Oct 13 2023,MSFT231013C00300000,18.03,1.955,17.1,18.75,21,0.263,0.8527,0.014,102,300.00,MSFT231013P00300000,1.24,-0.69,1.21,1.39,421,0.2654,-0.1482,0.0141,2058
Fri Oct 13 2023,MSFT231013C00302500,15.85,1.775,14.9,16.6,3,0.2569,0.8186,0.0165,41,302.50,MSFT231013P00302500,1.56,-0.85,1.54,1.73,295,0.2593,-0.1826,0.0166,697
Fri Oct 13 2023,MSFT231013C00305000,13.65,1.5,12.9,14.5,59,0.2517,0.7779,0.0191,99,305.00,MSFT231013P00305000,2.03,-0.98,1.96,2.18,232,0.2531,-0.2239,0.0193,1574
Fri Oct 13 2023,MSFT231013C00307500,11.65,1.3,10.9,12.55,31,0.2463,0.73,0.0216,82,307.50,MSFT231013P00307500,2.55,-1.15,2.26,2.72,224,0.2471,-0.2723,0.0219,783
Fri Oct 13 2023,MSFT231013C00310000,9.9,1.225,9.1,10,131,0.2411,0.6751,0.0241,409,310.00,MSFT231013P00310000,3.16,-1.365,3.1,3.95,644,0.2426,-0.328,0.0244,3482
Fri Oct 13 2023,MSFT231013C00312500,8,0.85,7.4,9.05,211,0.2363,0.614,0.0261,251,312.50,MSFT231013P00312500,3.85,-1.65,3.85,4.65,338,0.2366,-0.3901,0.0265,1149
Fri Oct 13 2023,MSFT231013C00315000,6.5,0.7,5.8,6.7,382,0.2314,0.5478,0.0275,712,315.00,MSFT231013P00315000,4.9,-1.75,4.8,5.7,720,0.2314,-0.4576,0.0281,2420
Fri Oct 13 2023,MSFT231013C00317500,5.2,0.6,5,5.3,744,0.2267,0.4781,0.0282,301,317.50,MSFT231013P00317500,6.15,-1.825,5.95,6.85,442,0.2263,-0.5289,0.0289,446
Fri Oct 13 2023,MSFT231013C00320000,4.05,0.45,3.7,4.15,1612,0.222,0.407,0.028,1238,320.00,MSFT231013P00320000,7.63,-1.845,7.25,8.15,403,0.222,-0.602,0.0288,1533
Fri Oct 13 2023,MSFT231013C00322500,2.97,0.225,2.8,3.1,579,0.2183,0.337,0.0268,493,322.50,MSFT231013P00322500,8.8,-2.35,8.7,9.8,75,0.2182,-0.6746,0.0278,74
Fri Oct 13 2023,MSFT231013C00325000,2.27,0.21,2.04,2.3,729,0.2152,0.2709,0.0248,1974,325.00,MSFT231013P00325000,9.7,-3.3,9.8,11.45,135,0.2141,-0.7438,0.0259,819
Fri Oct 13 2023,MSFT231013C00327500,1.6,0.085,1.42,1.65,353,0.2125,0.2112,0.0219,512,327.50,MSFT231013P00327500,12.3,-2.7,11.7,13.3,12,0.2114,-0.807,0.0233,49
Fri Oct 13 2023,MSFT231013C00330000,1.08,-0.025,0.96,1.16,885,0.2108,0.1601,0.0186,1562,330.00,MSFT231013P00330000,14.35,-2.775,13.85,15.45,205,0.2085,-0.8621,0.0202,993
Fri Oct 13 2023,MSFT231013C00332500,0.78,-0.015,0.63,0.8,359,0.2099,0.1186,0.0152,381,332.50,MSFT231013P00332500,16.9,-2.475,16.2,17.65,106,0.2044,-0.9079,0.017,136
Fri Oct 13 2023,MSFT231013C00335000,0.56,-0.015,0.36,0.55,377,0.2104,0.0864,0.0121,1311,335.00,MSFT231013P00335000,19.2,-2.525,18.3,19.9,62,0.2048,-0.9445,0.014,488
Fri Oct 13 2023,MSFT231013C00337500,0.35,-0.06,0.19,0.37,91,0.2109,0.0625,0.0094,298,337.50,MSFT231013P00337500,21.4,-2.7,20.8,23,1,0.2054,-0.9726,0.0114,7
Fri Oct 13 2023,MSFT231013C00340000,0.23,-0.07,0.22,0.25,955,0.2123,0.0451,0.0072,2413,340.00,MSFT231013P00340000,21.25,-5.3,22.9,25.4,1,0,-0.9912,0.0073,48
Fri Oct 13 2023,MSFT231013C00342500,0.17,-0.045,0.03,0.18,16,0.215,0.0331,0.0055,234,342.50,MSFT231013P00342500,23.65,-4.95,24.85,28,3,0,-0.9989,0.0009,2
Fri Oct 20 2023,MSFT231020C00290000,29.35,3.575,27.15,28.75,29,0.2828,0.9049,0.0078,1061,290.00,MSFT231020P00290000,0.97,-0.38,0.94,1.13,741,0.2871,-0.0955,0.0078,17108
Fri Oct 20 2023,MSFT231020C00295000,23.38,1.955,21.9,24.85,17,0.2735,0.8661,0.0104,880,295.00,MSFT231020P00295000,1.45,-0.51,1.39,1.57,1768,0.2752,-0.135,0.0104,7253
Fri Oct 20 2023,MSFT231020C00300000,19.37,2.07,18.25,19.8,159,0.2634,0.8128,0.0134,3831,300.00,MSFT231020P00300000,2.13,-0.705,2.04,2.24,1638,0.2643,-0.1889,0.0136,13753
Fri Oct 20 2023,MSFT231020C00302500,18,2.625,16.25,17.85,202,0.2583,0.7799,0.0151,269,302.50,MSFT231020P00302500,2.29,-1.11,2.49,2.6,246,0.2589,-0.2223,0.0153,870
Fri Oct 20 2023,MSFT231020C00305000,15.67,2.145,14.2,15.85,157,0.253,0.7424,0.0168,1116,305.00,MSFT231020P00305000,3,-1.05,3,3.15,760,0.2538,-0.2604,0.017,5929
Fri Oct 20 2023,MSFT231020C00307500,14.15,2.375,12.4,13.35,340,0.248,0.7005,0.0184,611,307.50,MSFT231020P00307500,3.83,-0.97,3.65,3.8,244,0.2497,-0.303,0.0187,976
Fri Oct 20 2023,MSFT231020C00310000,11.3,1.15,11.1,11.5,511,0.2438,0.6542,0.0199,7918,310.00,MSFT231020P00310000,4.45,-1.225,4.35,4.55,916,0.2436,-0.3502,0.0203,12324
Fri Oct 20 2023,MSFT231020C00312500,9.65,1,8.9,9.65,391,0.2399,0.604,0.0212,1182,312.50,MSFT231020P00312500,5.2,-1.475,5.25,5.4,785,0.2404,-0.4016,0.0217,1545
Fri Oct 20 2023,MSFT231020C00315000,8.25,1,7.95,8.3,1016,0.2351,0.5505,0.0222,3156,315.00,MSFT231020P00315000,6.34,-1.46,6.2,6.4,774,0.2354,-0.4565,0.0227,7108
Fri Oct 20 2023,MSFT231020C00317500,6.77,0.745,6.6,6.75,855,0.2317,0.4946,0.0227,1877,317.50,MSFT231020P00317500,7.25,-1.85,7.3,7.5,538,0.2315,-0.5142,0.0234,1214
Fri Oct 20 2023,MSFT231020C00320000,5.6,0.675,5.35,5.55,1404,0.2269,0.4373,0.0228,17001,320.00,MSFT231020P00320000,8.6,-1.9,8.4,8.8,847,0.2278,-0.5735,0.0236,20978
Fri Oct 20 2023,MSFT231020C00322500,4.5,0.525,4.3,4.55,393,0.224,0.3801,0.0224,1048,322.50,MSFT231020P00322500,10.4,-1.675,9.2,10.25,315,0.2242,-0.6331,0.0233,592
Fri Oct 20 2023,MSFT231020C00325000,3.5,0.325,3.4,3.6,1626,0.2214,0.3245,0.0214,18489,325.00,MSFT231020P00325000,11.75,-2.05,10.75,11.9,629,0.2205,-0.6917,0.0226,16046
Fri Oct 20 2023,MSFT231020C00327500,2.94,0.43,2.64,2.75,402,0.218,0.2718,0.02,1515,327.50,MSFT231020P00327500,12.67,-2.98,12.5,14.2,58,0.2178,-0.7477,0.0213,644
Fri Oct 20 2023,MSFT231020C00330000,2.06,0.105,2.02,2.11,1344,0.2159,0.2235,0.0182,8954,330.00,MSFT231020P00330000,15.2,-2.45,14.3,16.1,150,0.2145,-0.7998,0.0197,7050
Fri Oct 20 2023,MSFT231020C00332500,1.66,0.155,1.44,1.63,250,0.2142,0.1806,0.0162,2891,332.50,MSFT231020P00332500,17.3,-2.475,16.2,18.15,19,0.2122,-0.8468,0.0178,250
Fri Oct 20 2023,MSFT231020C00335000,1.38,0.23,1.04,1.22,1181,0.2132,0.1437,0.014,14371,335.00,MSFT231020P00335000,19.95,-2.025,18.7,20.45,213,0.2104,-0.8882,0.0158,8347
Fri Oct 20 2023,MSFT231020C00337500,1.02,0.14,0.7,0.91,788,0.2129,0.1129,0.0118,2721,337.50,MSFT231020P00337500,21.15,-3.15,20.7,22.8,79,0.2084,-0.9235,0.0138,145
Fri Oct 20 2023,MSFT231020C00340000,0.63,-0.04,0.61,0.67,1008,0.213,0.0884,0.0099,14862,340.00,MSFT231020P00340000,24.15,-2.5,23.2,24.95,424,0.2083,-0.9533,0.012,4714
Fri Oct 20 2023,MSFT231020C00342500,0.55,0.035,0.33,0.5,551,0.2139,0.0686,0.0081,1390,342.50,MSFT231020P00342500,25.55,-3.5,25.65,27.95,4,0,-0.9773,0.0103,5
Fri Oct 27 2023,MSFT231027C00270000,45.8,0,46.45,49.55,0,0.4144,0.9483,0.0033,14,270.00,MSFT231027P00270000,0.71,-0.18,0.67,0.72,35,0.3668,-0.0522,0.0033,240
Fri Oct 27 2023,MSFT231027C00275000,43.4,0,41.8,44.55,0,0.3946,0.9322,0.0042,6,275.00,MSFT231027P00275000,0.84,-0.345,0.91,0.96,27,0.3556,-0.0685,0.0042,348
Fri Oct 27 2023,MSFT231027C00280000,33.72,0,37.75,40.5,0,0.3987,0.9113,0.0053,22,280.00,MSFT231027P00280000,1.16,-0.425,1.22,1.28,84,0.3444,-0.0896,0.0054,402
Fri Oct 27 2023,MSFT231027C00285000,35.3,3.3,32.85,34.45,10,0.3296,0.8842,0.0066,58,285.00,MSFT231027P00285000,1.64,-0.475,1.64,3.85,170,0.3345,-0.1169,0.0067,589
Fri Oct 27 2023,MSFT231027C00290000,31.3,3.775,28.5,30.45,2,0.3319,0.8499,0.0082,13,290.00,MSFT231027P00290000,2.18,-0.64,2.23,4.4,74,0.325,-0.1513,0.0083,1168
Fri Oct 27 2023,MSFT231027C00295000,26.7,2.925,24.2,25.65,3,0.3078,0.8072,0.0099,62,295.00,MSFT231027P00295000,2.96,-0.79,2.96,3.75,111,0.3171,-0.1949,0.01,819
Fri Oct 27 2023,MSFT231027C00300000,21.5,2.225,20.45,22,20,0.3108,0.7555,0.0116,156,300.00,MSFT231027P00300000,4.05,-0.9,3.95,4.15,601,0.3088,-0.2468,0.0118,2128
Fri Oct 27 2023,MSFT231027C00305000,18.45,2.225,16.85,19.35,39,0.2995,0.6948,0.0133,62,305.00,MSFT231027P00305000,5.4,-1,5.2,6.8,83,0.3016,-0.309,0.0135,1293
Fri Oct 27 2023,MSFT231027C00310000,14.18,1.105,13,14.5,81,0.293,0.6259,0.0147,274,310.00,MSFT231027P00310000,6.99,-1.26,6.85,7.75,114,0.2949,-0.3794,0.015,1528
Fri Oct 27 2023,MSFT231027C00315000,11.35,1.075,10.9,11.4,198,0.287,0.5503,0.0157,887,315.00,MSFT231027P00315000,8.93,-1.495,8.8,10.05,103,0.2879,-0.4569,0.0161,846
Fri Oct 27 2023,MSFT231027C00320000,8.33,0.48,7.85,8.8,417,0.2815,0.4706,0.0161,1112,320.00,MSFT231027P00320000,11.25,-1.775,11.15,12.15,54,0.2811,-0.5391,0.0167,910
Fri Oct 27 2023,MSFT231027C00325000,6.4,0.55,6.15,6.55,296,0.2754,0.3902,0.0159,8577,325.00,MSFT231027P00325000,14.2,-1.825,14,14.95,28,0.2746,-0.6227,0.0165,1029
Fri Oct 27 2023,MSFT231027C00330000,4.6,0.35,3.9,4.75,341,0.2702,0.3129,0.0149,2124,330.00,MSFT231027P00330000,17.48,-2.02,15.35,18.25,19,0.2683,-0.704,0.0157,8852
Fri Oct 27 2023,MSFT231027C00335000,3.35,0.33,3,3.35,197,0.2668,0.2428,0.0133,1316,335.00,MSFT231027P00335000,21.05,-2.325,19.8,21.75,17,0.2471,-0.7788,0.0143,229
Fri Oct 27 2023,MSFT231027C00340000,2.24,0.135,1.94,2.58,578,0.2646,0.1829,0.0114,2122,340.00,MSFT231027P00340000,23.1,-3.95,23.75,26.35,26,0.2443,-0.8441,0.0125,465
Fri Oct 27 2023,MSFT231027C00345000,1.46,0.005,1.4,1.57,272,0.2641,0.1345,0.0093,1165,345.00,MSFT231027P00345000,31.1,0,27.6,30.9,0,0.2425,-0.8982,0.0106,89
Fri Oct 27 2023,MSFT231027C00350000,1.02,0.01,1.01,1.08,609,0.2657,0.0977,0.0074,1335,350.00,MSFT231027P00350000,33.5,-2.7,32.95,34.8,25,0,-0.9411,0.0088,67
Fri Oct 27 2023,MSFT231027C00355000,0.7,-0.005,0.46,0.73,112,0.2672,0.0701,0.0057,592,355.00,MSFT231027P00355000,38.5,0,37.25,40.45,0,0,-0.9744,0.0073,0
Fri Oct 27 2023,MSFT231027C00360000,0.48,-0.015,0.45,0.5,206,0.2705,0.0505,0.0044,2931,360.00,MSFT231027P00360000,39.35,0,42.3,45.4,0,0,-0.9935,0.0031,0
Fri Oct 27 2023,MSFT231027C00365000,0.36,0.005,0.31,0.35,205,0.2741,0.0364,0.0033,1735,365.00,MSFT231027P00365000,54,0,47.15,50.4,0,0,-1,0,0
