Expiration Date,Calls,Calls Last Sale,Calls Net,Calls Bid,Calls Ask,Calls Volume,Calls IV,Calls Delta,Calls Gamma,Calls Open Interest,Strike,Puts,Puts Last Sale,Puts Net,Puts Bid,Puts Ask,Puts Volume,Puts IV,Puts Delta,Puts Gamma,Puts Open Interest
Thu Oct 05 2023,SPXW231005C04300000,0.75,-2.95,0.75,0.8,5559,0.2741,0.0541,0.0035,9213,4300.00,SPXW231005P04300000,48.2,10.75,48.4,49.8,53,0.2707,-0.9459,0.0035,2421
Fri Oct 06 2023,SPXW231006C04205000,53.53,-13.42,54.2,55.7,2,0.2504,0.7651,0.0049,122,4205.00,SPXW231006P04205000,8.17,2.42,8,8.2,255,0.2502,-0.2349,0.0049,922
Fri Oct 06 2023,SPXW231006C04210000,61.06,0,50.3,51.8,0,0.249,0.7403,0.0052,129,4210.00,SPXW231006P04210000,8.7,2.15,9.1,9.3,269,0.2495,-0.2596,0.0052,1395
Fri Oct 06 2023,SPXW231006C04215000,59.49,0,46.9,47.7,0,0.248,0.7141,0.0055,124,4215.00,SPXW231006P04215000,10.5,3,10.3,10.6,152,0.2485,-0.2858,0.0055,3326
Fri Oct 06 2023,SPXW231006C04220000,51.7,-3.05,43.3,44.3,1,0.2478,0.6866,0.0057,210,4220.00,SPXW231006P04220000,12.4,3.8,11.7,12,146,0.2471,-0.3133,0.0057,1097
Fri Oct 06 2023,SPXW231006C04225000,40.25,-10.6,39.9,40.8,7,0.2482,0.6579,0.006,1339,4225.00,SPXW231006P04225000,13.4,3.7,13.3,13.5,152,0.2464,-0.3421,0.006,4248
Fri Oct 06 2023,SPXW231006C04230000,41.51,-5.64,36.5,37.5,8,0.2464,0.628,0.0062,672,4230.00,SPXW231006P04230000,16,5,15,15.2,110,0.2453,-0.3719,0.0062,3279
Fri Oct 06 2023,SPXW231006C04235000,33.65,-9.8,33.4,34,4,0.2452,0.5972,0.0063,629,4235.00,SPXW231006P04235000,17.6,5.2,16.6,17,161,0.2446,-0.4027,0.0063,1858
Fri Oct 06 2023,SPXW231006C04240000,30.63,-9.32,30.3,31,49,0.244,0.5656,0.0065,559,4240.00,SPXW231006P04240000,18.8,4.9,18.6,18.9,253,0.2434,-0.4344,0.0065,1282
Fri Oct 06 2023,SPXW231006C04245000,27,-9.75,27.5,28,41,0.2426,0.5333,0.0066,326,4245.00,SPXW231006P04245000,21.4,5.8,20.7,21,177,0.2416,-0.4666,0.0066,1077
Fri Oct 06 2023,SPXW231006C04250000,24.9,-8.55,24.8,25.1,124,0.2412,0.5005,0.0066,1925,4250.00,SPXW231006P04250000,23.9,6.5,23,23.3,428,0.2402,-0.4995,0.0066,6611
Fri Oct 06 2023,SPXW231006C04255000,21.4,-9.1,21.9,22.6,219,0.2401,0.4673,0.0066,438,4255.00,SPXW231006P04255000,26.7,7.4,25.4,25.7,251,0.2391,-0.5326,0.0066,1038
Fri Oct 06 2023,SPXW231006C04260000,19.2,-8.35,19.7,20.1,509,0.2388,0.434,0.0066,2517,4260.00,SPXW231006P04260000,27.85,6.45,27.5,28.2,518,0.2373,-0.566,0.0066,942
Fri Oct 06 2023,SPXW231006C04265000,17.4,-7.4,17.4,17.7,139,0.2364,0.4006,0.0065,1650,4265.00,SPXW231006P04265000,30.73,7.03,30.3,30.9,54,0.2353,-0.5993,0.0065,1807
Fri Oct 06 2023,SPXW231006C04270000,14.7,-7.5,15.3,15.6,253,0.2352,0.3674,0.0064,1287,4270.00,SPXW231006P04270000,33.61,7.46,33,33.9,59,0.2336,-0.6325,0.0064,2448
Fri Oct 06 2023,SPXW231006C04275000,12.7,-7.05,13.3,13.5,150,0.2334,0.3347,0.0063,1629,4275.00,SPXW231006P04275000,35.1,6.45,36.1,36.9,75,0.2318,-0.6653,0.0063,3682
Fri Oct 06 2023,SPXW231006C04280000,11.1,-6.45,11.6,11.8,364,0.2308,0.3025,0.0061,2673,4280.00,SPXW231006P04280000,38.7,7.35,39.3,40.5,32,0.2297,-0.6975,0.0061,1543
Fri Oct 06 2023,SPXW231006C04285000,9.8,-5.55,9.8,10.1,214,0.2286,0.2712,0.0058,2005,4285.00,SPXW231006P04285000,35.88,1.73,42.7,43.5,30,0.2286,-0.7288,0.0058,1753
Fri Oct 06 2023,SPXW231006C04290000,8.1,-5.35,8.3,8.6,214,0.2268,0.241,0.0055,3528,4290.00,SPXW231006P04290000,43.26,5.91,46.2,47,16,0.2262,-0.759,0.0055,2648
Fri Oct 06 2023,SPXW231006C04295000,7.2,-4.5,7,7.3,114,0.2243,0.2122,0.0052,1026,4295.00,SPXW231006P04295000,43.05,2.6,49.4,51.1,5,0.2237,-0.7878,0.0052,870
Fri Oct 06 2023,SPXW231006C04300000,5.7,-4.3,5.9,6.1,604,0.2226,0.1849,0.0048,7491,4300.00,SPXW231006P04300000,53,9.2,53.2,54.9,25,0.2212,-0.8151,0.0048,5678
Mon Oct 09 2023,SPXW231009C04205000,70.19,0,59.1,60.8,0,0.1705,0.7188,0.0043,33,4205.00,SPXW231009P04205000,13.3,3.45,12.8,13.3,1,0.1702,-0.2807,0.0043,673
Mon Oct 09 2023,SPXW231009C04210000,66.31,0,55.4,58.2,0,0.1696,0.6976,0.0045,89,4210.00,SPXW231009P04210000,12.1,1.15,14.1,14.6,7,0.1691,-0.3019,0.0045,498
Mon Oct 09 2023,SPXW231009C04215000,64.4,0,51.9,54.4,0,0.1681,0.6756,0.0046,111,4215.00,SPXW231009P04215000,13.75,1.7,15.6,16,12,0.1685,-0.3239,0.0046,287
Mon Oct 09 2023,SPXW231009C04220000,60.5,0,48.6,50.2,0,0.1672,0.6528,0.0048,55,4220.00,SPXW231009P04220000,17.25,4,17,17.5,12,0.1673,-0.3467,0.0048,387
Mon Oct 09 2023,SPXW231009C04225000,46.81,-8.99,45.4,46.7,8,0.1673,0.6292,0.0049,69,4225.00,SPXW231009P04225000,19,4.45,18.7,19.1,12,0.1666,-0.3703,0.0049,920
Mon Oct 09 2023,SPXW231009C04230000,43.37,-8.68,42,43.2,2,0.1662,0.6049,0.005,225,4230.00,SPXW231009P04230000,20.58,4.63,20.3,20.9,22,0.1658,-0.3946,0.005,552
Mon Oct 09 2023,SPXW231009C04235000,43.99,-4.56,38.8,40.3,10,0.1649,0.5799,0.0052,141,4235.00,SPXW231009P04235000,22.09,4.64,22.2,22.7,25,0.1645,-0.4196,0.0052,512
Mon Oct 09 2023,SPXW231009C04240000,40.7,-4.5,36,36.5,5,0.1641,0.5543,0.0052,135,4240.00,SPXW231009P04240000,23.94,4.84,24.1,24.5,30,0.1637,-0.4452,0.0052,519
Mon Oct 09 2023,SPXW231009C04245000,43,0,33.1,33.6,0,0.1631,0.5282,0.0053,131,4245.00,SPXW231009P04245000,26.5,5.65,26.3,26.8,38,0.1625,-0.4713,0.0053,216
Mon Oct 09 2023,SPXW231009C04250000,34,-4.75,30.2,30.7,4,0.1617,0.5016,0.0054,487,4250.00,SPXW231009P04250000,28.15,5.5,28.6,28.9,66,0.1614,-0.4979,0.0054,1598
Mon Oct 09 2023,SPXW231009C04255000,30.4,-5.4,27.7,28.2,3,0.1606,0.4746,0.0054,114,4255.00,SPXW231009P04255000,31,6.35,30.9,31.4,101,0.16,-0.5249,0.0054,474
Mon Oct 09 2023,SPXW231009C04260000,25.2,-7.7,25,25.5,13,0.1594,0.4474,0.0054,147,4260.00,SPXW231009P04260000,32.5,5.85,32.4,33.9,322,0.1591,-0.5521,0.0054,659
Mon Oct 09 2023,SPXW231009C04265000,24.1,-5.95,22.7,23.2,73,0.1585,0.42,0.0054,138,4265.00,SPXW231009P04265000,36,7.15,35,36.5,54,0.1579,-0.5794,0.0054,323
Mon Oct 09 2023,SPXW231009C04270000,21.7,-5.65,20.6,21,5,0.1573,0.3927,0.0053,481,4270.00,SPXW231009P04270000,37.1,5.95,37.6,39.2,7,0.1568,-0.6068,0.0053,822
Mon Oct 09 2023,SPXW231009C04275000,18.8,-6.15,18.2,18.8,40,0.156,0.3655,0.0053,234,4275.00,SPXW231009P04275000,39.17,5.47,41,42.1,303,0.1554,-0.634,0.0052,1114
Mon Oct 09 2023,SPXW231009C04280000,17.1,-5.45,16.3,16.8,30,0.1544,0.3386,0.0052,529,4280.00,SPXW231009P04280000,42.8,6.5,44,45.3,31,0.1538,-0.6609,0.0052,331
Mon Oct 09 2023,SPXW231009C04285000,17.3,-2.95,14.4,14.8,1,0.1531,0.3121,0.005,615,4285.00,SPXW231009P04285000,45.4,6.3,47.1,48.5,9,0.1526,-0.6874,0.005,425
Mon Oct 09 2023,SPXW231009C04290000,13.69,-4.46,12.7,13.1,18,0.152,0.2862,0.0049,223,4290.00,SPXW231009P04290000,45.7,0,49.2,51.8,0,0.1511,-0.7134,0.0049,294
Mon Oct 09 2023,SPXW231009C04295000,13.4,-2.8,11.1,11.5,10,0.1505,0.2609,0.0047,535,4295.00,SPXW231009P04295000,48.9,0,53.4,55.2,0,0.15,-0.7387,0.0047,183
Mon Oct 09 2023,SPXW231009C04300000,9.5,-4.85,9.8,10.1,121,0.1489,0.2363,0.0045,3183,4300.00,SPXW231009P04300000,47.86,-0.19,56.9,58.7,1,0.1487,-0.7632,0.0045,994
Tue Oct 10 2023,SPXW231010C04205000,67.4,0,63.1,65.9,0,0.1736,0.6976,0.0039,2,4205.00,SPXW231010P04205000,14.05,1.05,16.3,16.6,1,0.1736,-0.3019,0.0039,116
Tue Oct 10 2023,SPXW231010C04210000,63.7,0,59.5,62.2,0,0.1731,0.6784,0.004,6,4210.00,SPXW231010P04210000,15.3,1.15,17.6,18.1,1,0.1725,-0.3211,0.004,611
Tue Oct 10 2023,SPXW231010C04215000,58.06,-9.04,56.2,57.9,2,0.1721,0.6586,0.0042,18,4215.00,SPXW231010P04215000,16.8,0,19.1,19.6,0,0.1721,-0.3409,0.0042,166
Tue Oct 10 2023,SPXW231010C04220000,57.3,-6,52.8,54.4,3,0.1719,0.6382,0.0043,51,4220.00,SPXW231010P04220000,20.4,3.75,20.6,21.2,46,0.1711,-0.3613,0.0043,832
Tue Oct 10 2023,SPXW231010C04225000,50.87,-8.83,49.5,51,2,0.1708,0.6172,0.0044,58,4225.00,SPXW231010P04225000,19.5,1.45,22.4,22.9,1,0.1701,-0.3823,0.0044,1038
Tue Oct 10 2023,SPXW231010C04230000,49.7,-6.55,46.3,47.2,6,0.1698,0.5956,0.0044,75,4230.00,SPXW231010P04230000,23.7,4.25,24.1,24.6,2,0.1691,-0.4038,0.0044,179
Tue Oct 10 2023,SPXW231010C04235000,54.07,0,43.1,44.3,0,0.1689,0.5736,0.0045,56,4235.00,SPXW231010P04235000,22.57,0,25.9,26.5,0,0.168,-0.4259,0.0045,111
Tue Oct 10 2023,SPXW231010C04240000,48.84,0,40.1,40.9,0,0.1678,0.5511,0.0046,68,4240.00,SPXW231010P04240000,27.4,4.65,28,28.5,6,0.1669,-0.4484,0.0046,184
Tue Oct 10 2023,SPXW231010C04245000,42.7,0,37.2,38,0,0.1669,0.5281,0.0047,46,4245.00,SPXW231010P04245000,25.45,0.95,29.9,30.6,8,0.1662,-0.4714,0.0047,375
Tue Oct 10 2023,SPXW231010C04250000,35.5,-7.5,34.5,35.1,5,0.1658,0.5048,0.0047,62,4250.00,SPXW231010P04250000,32.28,5.93,32.3,32.8,17,0.165,-0.4947,0.0047,631
Tue Oct 10 2023,SPXW231010C04255000,35.16,-4.79,31.8,32.6,3,0.1647,0.4812,0.0047,47,4255.00,SPXW231010P04255000,33.64,5.29,34.6,35.1,14,0.1639,-0.5183,0.0047,61
Tue Oct 10 2023,SPXW231010C04260000,29.9,-7.25,29.5,30,25,0.1635,0.4573,0.0048,67,4260.00,SPXW231010P04260000,35.2,4.8,36.1,37.6,14,0.1627,-0.5422,0.0047,336
Tue Oct 10 2023,SPXW231010C04265000,28.22,-6.08,27,27.5,2,0.1625,0.4333,0.0047,48,4265.00,SPXW231010P04265000,38.42,5.82,38.9,40.2,4,0.1617,-0.5662,0.0047,126
Tue Oct 10 2023,SPXW231010C04270000,24.03,-7.52,24.5,25,12,0.1613,0.4092,0.0047,214,4270.00,SPXW231010P04270000,39.39,4.49,41.6,42.8,2,0.1605,-0.5903,0.0047,575
Tue Oct 10 2023,SPXW231010C04275000,21.83,-7.22,22.3,22.9,2,0.16,0.3851,0.0047,606,4275.00,SPXW231010P04275000,38.8,0,44,45.6,0,0.1592,-0.6144,0.0047,319
Tue Oct 10 2023,SPXW231010C04280000,24.38,0,20.3,20.7,0,0.1591,0.3612,0.0046,400,4280.00,SPXW231010P04280000,47.69,7.79,46.8,48.5,17,0.1581,-0.6383,0.0046,1133
Tue Oct 10 2023,SPXW231010C04285000,19.9,-4.35,18.3,18.8,6,0.1576,0.3375,0.0045,170,4285.00,SPXW231010P04285000,46.1,0,49.3,51.8,0,0.1568,-0.662,0.0045,57
Tue Oct 10 2023,SPXW231010C04290000,18.94,-3.11,16.4,16.9,6,0.1564,0.314,0.0044,189,4290.00,SPXW231010P04290000,50.08,4.83,52.4,55,1,0.1556,-0.6854,0.0044,236
Tue Oct 10 2023,SPXW231010C04295000,14.82,-5.13,14.6,15.2,12,0.1552,0.2911,0.0043,177,4295.00,SPXW231010P04295000,55.89,7.59,56.8,58.2,6,0.1544,-0.7084,0.0043,83
Tue Oct 10 2023,SPXW231010C04300000,14.8,-3.25,13,13.5,40,0.1541,0.2686,0.0042,1224,4300.00,SPXW231010P04300000,56.47,5.22,58.9,61.6,1,0.1539,-0.7309,0.0042,387
Wed Oct 11 2023,SPXW231011C04205000,77.6,0,66.8,69.5,0,0.1767,0.6817,0.0036,125,4205.00,SPXW231011P04205000,18.6,2.6,19.5,20,1,0.1766,-0.3178,0.0036,254
Wed Oct 11 2023,SPXW231011C04210000,67.5,0,63.5,64.8,0,0.1758,0.664,0.0037,26,4210.00,SPXW231011P04210000,20,2.8,20.8,21.5,2,0.1758,-0.3355,0.0037,194
Wed Oct 11 2023,SPXW231011C04215000,65.2,0,60,61.7,0,0.1758,0.6459,0.0038,57,4215.00,SPXW231011P04215000,20.25,1.8,22.4,23,1,0.175,-0.3536,0.0038,257
Wed Oct 11 2023,SPXW231011C04220000,67.6,0,56.7,58.3,0,0.1748,0.6273,0.0039,55,4220.00,SPXW231011P04220000,21.75,1.9,24,24.6,7,0.1738,-0.3722,0.0039,243
Wed Oct 11 2023,SPXW231011C04225000,59.4,0,53.4,55,0,0.1738,0.6082,0.004,43,4225.00,SPXW231011P04225000,21.3,0,25.8,26.4,0,0.1731,-0.3913,0.004,741
Wed Oct 11 2023,SPXW231011C04230000,58.15,0,50.2,51.4,0,0.1729,0.5887,0.004,53,4230.00,SPXW231011P04230000,22.5,0,27.6,28.2,0,0.172,-0.4108,0.004,520
Wed Oct 11 2023,SPXW231011C04235000,54.85,0,47.1,48.6,0,0.1719,0.5688,0.0041,37,4235.00,SPXW231011P04235000,29.27,4.82,29.3,29.9,11,0.1713,-0.4307,0.0041,290
Wed Oct 11 2023,SPXW231011C04240000,50.9,0,44.5,45,0,0.171,0.5485,0.0042,108,4240.00,SPXW231011P04240000,26.2,0,31.5,32.1,0,0.1702,-0.451,0.0042,189
Wed Oct 11 2023,SPXW231011C04245000,49.35,0,41.3,41.9,0,0.1699,0.5278,0.0042,84,4245.00,SPXW231011P04245000,27.01,0,33.6,34.2,0,0.169,-0.4717,0.0042,117
Wed Oct 11 2023,SPXW231011C04250000,42.7,-4.15,38.6,39.2,1,0.1689,0.5069,0.0042,192,4250.00,SPXW231011P04250000,29.99,0.24,35.6,36.4,7,0.1681,-0.4926,0.0042,991
Wed Oct 11 2023,SPXW231011C04255000,44.2,0,35.8,36.4,0,0.168,0.4856,0.0043,113,4255.00,SPXW231011P04255000,37,5.25,38.1,38.6,12,0.1672,-0.5139,0.0042,77
Wed Oct 11 2023,SPXW231011C04260000,34.3,-6.6,33.2,33.9,3,0.1667,0.4642,0.0043,92,4260.00,SPXW231011P04260000,40,6.15,40.5,41.1,2,0.166,-0.5353,0.0043,338
Wed Oct 11 2023,SPXW231011C04265000,32.65,-5.45,30.8,31.2,25,0.1659,0.4426,0.0043,89,4265.00,SPXW231011P04265000,40.65,4.7,42.7,43.6,9,0.165,-0.5569,0.0043,383
Wed Oct 11 2023,SPXW231011C04270000,29,-6.35,28.3,29,3,0.1646,0.4209,0.0043,139,4270.00,SPXW231011P04270000,41.36,0,44.7,46.2,0,0.1639,-0.5786,0.0043,899
Wed Oct 11 2023,SPXW231011C04275000,30,-2.85,26.1,26.7,20,0.1637,0.3991,0.0042,228,4275.00,SPXW231011P04275000,41.7,0,47.3,48.9,0,0.1628,-0.6004,0.0042,187
Wed Oct 11 2023,SPXW231011C04280000,25.6,-4.7,24,24.4,1,0.1623,0.3774,0.0042,143,4280.00,SPXW231011P04280000,46.2,0,50.4,51.8,0,0.1616,-0.6221,0.0042,538
Wed Oct 11 2023,SPXW231011C04285000,28.4,0,21.8,22.3,0,0.1613,0.3558,0.0042,109,4285.00,SPXW231011P04285000,44.75,0,53.3,54.9,0,0.1604,-0.6437,0.0041,313
Wed Oct 11 2023,SPXW231011C04290000,23.45,0,20,20.4,0,0.1603,0.3344,0.0041,529,4290.00,SPXW231011P04290000,48.95,0.4,56.7,57.7,3,0.1593,-0.6651,0.0041,136
Wed Oct 11 2023,SPXW231011C04295000,19.35,-4.1,18,18.6,10,0.1589,0.3132,0.004,108,4295.00,SPXW231011P04295000,53.9,0,59.4,61.1,0,0.158,-0.6863,0.004,182
Wed Oct 11 2023,SPXW231011C04300000,19,-2.45,16.4,16.9,1,0.1577,0.2924,0.0039,2641,4300.00,SPXW231011P04300000,62.63,8.33,61.5,64.4,1,0.1568,-0.7071,0.0039,2440
Thu Oct 12 2023,SPXW231012C04205000,62.86,0,72.2,74,0,0.1839,0.6698,0.0033,16,4205.00,SPXW231012P04205000,22.26,2.71,22.9,24.2,2,0.1838,-0.33,0.0033,140
Thu Oct 12 2023,SPXW231012C04210000,63,0,68.5,71.3,0,0.1835,0.6538,0.0033,14,4210.00,SPXW231012P04210000,23.73,2.88,24.5,25.5,2,0.183,-0.346,0.0033,126
Thu Oct 12 2023,SPXW231012C04215000,55.5,0,64.6,66.8,0,0.1825,0.6375,0.0034,7,4215.00,SPXW231012P04215000,24.05,0,26.1,27,0,0.182,-0.3623,0.0034,164
Thu Oct 12 2023,SPXW231012C04220000,51.4,0,61.8,64.4,0,0.1816,0.6207,0.0035,12,4220.00,SPXW231012P04220000,26.1,0,27.7,28.7,0,0.1811,-0.3791,0.0035,102
Thu Oct 12 2023,SPXW231012C04225000,51.57,0,58,61.1,0,0.1808,0.6036,0.0036,10,4225.00,SPXW231012P04225000,29.3,4.25,28.6,30.4,69,0.1803,-0.3962,0.0036,769
Thu Oct 12 2023,SPXW231012C04230000,50.2,0,55.4,57.9,0,0.1798,0.5861,0.0036,105,4230.00,SPXW231012P04230000,30.2,3.65,30.4,32.3,1,0.1792,-0.4137,0.0036,120
Thu Oct 12 2023,SPXW231012C04235000,47.1,0,52.3,54.7,0,0.1789,0.5683,0.0037,30,4235.00,SPXW231012P04235000,30.05,0,32.9,34.6,0,0.1783,-0.4315,0.0036,58
Thu Oct 12 2023,SPXW231012C04240000,45.1,0,48.8,50.8,0,0.1778,0.5502,0.0037,55,4240.00,SPXW231012P04240000,30,0,34.9,36.6,0,0.1774,-0.4496,0.0037,158
Thu Oct 12 2023,SPXW231012C04245000,47.7,0,46.4,48.7,0,0.1768,0.5318,0.0037,13,4245.00,SPXW231012P04245000,50.21,0,36.9,38.7,0,0.1764,-0.468,0.0037,65
Thu Oct 12 2023,SPXW231012C04250000,43.8,-8.35,44,44.6,4,0.176,0.5131,0.0038,132,4250.00,SPXW231012P04250000,33.14,0,39.1,40.9,0,0.1755,-0.4867,0.0038,1500
Thu Oct 12 2023,SPXW231012C04255000,41.77,-7.43,41.3,41.8,2,0.1748,0.4942,0.0038,33,4255.00,SPXW231012P04255000,41,5.45,40.5,42.7,1,0.1743,-0.5056,0.0038,98
Thu Oct 12 2023,SPXW231012C04260000,43.37,-2.83,38.2,40.3,16,0.1738,0.4752,0.0038,47,4260.00,SPXW231012P04260000,39,1.35,42.7,45.1,7,0.1734,-0.5246,0.0038,160
Thu Oct 12 2023,SPXW231012C04265000,39.77,-3.68,35.3,36.9,5,0.1727,0.4559,0.0038,105,4265.00,SPXW231012P04265000,45.2,5.4,46.6,47.2,2,0.1722,-0.5439,0.0038,241
Thu Oct 12 2023,SPXW231012C04270000,33,-7.7,33.3,35.1,4,0.1717,0.4366,0.0038,47,4270.00,SPXW231012P04270000,59.69,0,48.5,50.6,0,0.1711,-0.5632,0.0038,143
Thu Oct 12 2023,SPXW231012C04275000,32.1,0,30.5,32,0,0.1706,0.4171,0.0038,82,4275.00,SPXW231012P04275000,51.23,0,50.1,52.7,0,0.1702,-0.5827,0.0038,89
Thu Oct 12 2023,SPXW231012C04280000,33.36,0,28.6,29.5,0,0.1695,0.3977,0.0038,110,4280.00,SPXW231012P04280000,65.65,0,53.8,56,0,0.1689,-0.6021,0.0038,490
Thu Oct 12 2023,SPXW231012C04285000,31,0,26.3,27.3,0,0.1683,0.3782,0.0038,39,4285.00,SPXW231012P04285000,63.3,0,55.6,58.3,0,0.168,-0.6216,0.0038,118
Thu Oct 12 2023,SPXW231012C04290000,27.13,-3.42,24.7,25.2,1,0.1672,0.3589,0.0037,49,4290.00,SPXW231012P04290000,61.43,0,58.4,61.2,0,0.1666,-0.6409,0.0037,154
Thu Oct 12 2023,SPXW231012C04295000,22.7,0,22.4,23.2,0,0.1661,0.3397,0.0037,70,4295.00,SPXW231012P04295000,82.97,0,62.5,64.8,0,0.1658,-0.6601,0.0037,20
Thu Oct 12 2023,SPXW231012C04300000,20.3,-5.8,20.3,21.3,35,0.1649,0.3206,0.0036,795,4300.00,SPXW231012P04300000,67.5,10.05,64.4,67.4,90,0.1644,-0.6792,0.0036,976
Fri Oct 13 2023,SPXW231013C04205000,78.3,-8.25,74,78.9,3,0.1861,0.6609,0.0031,34,4205.00,SPXW231013P04205000,25.66,3.36,25.9,26.5,11,0.1854,-0.3389,0.0031,261
Fri Oct 13 2023,SPXW231013C04210000,74.8,-7.9,70.6,75.3,11,0.1852,0.6459,0.0031,586,4210.00,SPXW231013P04210000,28.08,4.48,27.4,28.2,42,0.1847,-0.3538,0.0031,1514
Fri Oct 13 2023,SPXW231013C04215000,75.15,0,67.2,71.9,0,0.1843,0.6307,0.0032,45,4215.00,SPXW231013P04215000,28.2,3.25,29,30,19,0.1836,-0.3691,0.0032,249
Fri Oct 13 2023,SPXW231013C04220000,69.62,0,63.9,68.5,0,0.1833,0.6151,0.0032,266,4220.00,SPXW231013P04220000,26.7,0.3,30.7,31.7,2,0.1827,-0.3847,0.0032,866
Fri Oct 13 2023,SPXW231013C04225000,73,0,60.7,65.1,0,0.1824,0.5991,0.0033,2045,4225.00,SPXW231013P04225000,33.62,5.67,32.4,32.9,21,0.1818,-0.4007,0.0033,3624
Fri Oct 13 2023,SPXW231013C04230000,65.3,0,57.6,62,0,0.1814,0.5829,0.0034,148,4230.00,SPXW231013P04230000,35.5,6,34.2,36.2,7,0.1811,-0.4169,0.0034,775
