Expiration Date,Calls,Calls Last Sale,Calls Net,Calls Bid,Calls Ask,Calls Volume,Calls IV,Calls Delta,Calls Gamma,Calls Open Interest,Strike,Puts,Puts Last Sale,Puts Net,Puts Bid,Puts Ask,Puts Volume,Puts IV,Puts Delta,Puts Gamma,Puts Open Interest
Fri Sep 29 2023,HYG230929C00074500,0.15,-0.17,0.15,0.2,25,0.0677,0.3492,0.4842,4419,74.50,HYG230929P00074500,0.56,0.265,0.45,0.53,50,0.0697,-0.6626,0.5035,21308
Fri Sep 29 2023,HYG230929C00075000,0.04,-0.055,0.04,0.06,41,0.065,0.1279,0.2998,37401,75.00,HYG230929P00075000,0.95,0.345,0.83,0.92,109,0.0689,-0.9018,0.3386,36213
Fri Sep 29 2023,HYG230929C00075500,0.03,0,0.01,0.12,0,0.0983,0.0816,0.1638,1118,75.50,HYG230929P00075500,0.85,0,1.29,1.47,0,0.098,-0.9437,0.1861,3
Fri Sep 29 2023,HYG230929C00076000,0.01,-0.015,0,0.03,13,0.0896,0.0609,0.1052,12450,76.00,HYG230929P00076000,1.57,0,1.77,2.16,0,0.1613,-0.9605,0.1201,27
Fri Sep 29 2023,HYG230929C00076500,0.07,0,0,0.05,0,0.1203,0.0479,0.0732,329,76.50,HYG230929P00076500,0,0,2.26,2.63,0,0.1807,-0.9706,0.0836,0
Fri Sep 29 2023,HYG230929C00077000,0.06,0,0,0.02,0,0.1206,0.0392,0.0544,29,77.00,HYG230929P00077000,2.2,0,2.7,3.2,0,0.2089,-0.9775,0.0627,0
Fri Sep 29 2023,HYG230929C00077500,0,0,0,0.15,0,0.2001,0.0331,0.0422,0,77.50,HYG230929P00077500,0,0,3.25,3.5,0,0.2062,-0.9822,0.0485,0
Fri Sep 29 2023,HYG230929C00078000,0.08,0,0,0.01,0,0.1418,0.0284,0.0334,15,78.00,HYG230929P00078000,0,0,3.75,3.95,0,0.1781,-0.9857,0.0382,0
Fri Sep 29 2023,HYG230929C00078500,0.02,0,0,0.15,0,0.2439,0.0248,0.0274,0,78.50,HYG230929P00078500,0,0,4.25,4.6,0,0.2676,-0.9885,0.0318,0
Fri Sep 29 2023,HYG230929C00079000,0,0,0,0.11,0,0.2491,0.0218,0.0227,0,79.00,HYG230929P00079000,4.2,0,4.75,4.95,0,0.2147,-0.9906,0.0267,1
