Expiration Date,Calls,Calls Last Sale,Calls Net,Calls Bid,Calls Ask,Calls Volume,Calls IV,Calls Delta,Calls Gamma,Calls Open Interest,Strike,Puts,Puts Last Sale,Puts Net,Puts Bid,Puts Ask,Puts Volume,Puts IV,Puts Delta,Puts Gamma,Puts Open Interest
Wed Oct 04 2023,SPXW231004C03940000,0,0,287.5,288.6,0,1.0684,0.9983,0,0,3940.00,SPXW231004P03940000,0.05,-0.125,0,0.05,1,0.923,-0.0017,0,169
Wed Oct 04 2023,SPXW231004C03950000,0,0,277.5,278.6,0,1.0335,0.9982,0.0001,0,3950.00,SPXW231004P03950000,0.05,-0.125,0,0.05,8,0.8925,-0.0018,0.0001,1036
Wed Oct 04 2023,SPXW231004C03960000,0,0,267.5,268.6,0,0.9987,0.9982,0.0001,0,3960.00,SPXW231004P03960000,0.05,-0.15,0,0.05,222,0.862,-0.0018,0.0001,326
Wed Oct 04 2023,SPXW231004C03970000,0,0,257.5,258.6,0,0.9638,0.9981,0.0001,0,3970.00,SPXW231004P03970000,0.15,0,0,0.05,0,0.8315,-0.0019,0.0001,347
Wed Oct 04 2023,SPXW231004C03975000,0,0,252.5,253.6,0,0.9464,0.9981,0.0001,0,3975.00,SPXW231004P03975000,0.05,-0.15,0,0.05,2,0.8162,-0.0019,0.0001,296
Wed Oct 04 2023,SPXW231004C03980000,0,0,247.5,248.6,0,0.929,0.998,0.0001,0,3980.00,SPXW231004P03980000,0.15,0,0,0.05,0,0.801,-0.002,0.0001,607
Wed Oct 04 2023,SPXW231004C03985000,0,0,242.5,243.6,0,0.9115,0.998,0.0001,0,3985.00,SPXW231004P03985000,0,0,0,0.05,0,0.7857,-0.002,0.0001,0
Wed Oct 04 2023,SPXW231004C03990000,0,0,237.5,238.6,0,0.8941,0.9979,0.0001,0,3990.00,SPXW231004P03990000,0.05,-0.175,0,0.05,446,0.7704,-0.0021,0.0001,2253
Wed Oct 04 2023,SPXW231004C03995000,0,0,232.5,233.6,0,0.8767,0.9979,0.0001,0,3995.00,SPXW231004P03995000,0,0,0,0.05,0,0.7552,-0.0021,0.0001,0
Wed Oct 04 2023,SPXW231004C04000000,335.8,0,227.5,228.6,0,0.8592,0.9978,0.0001,10,4000.00,SPXW231004P04000000,0.05,-0.175,0,0.05,1080,0.7399,-0.0022,0.0001,5099
Wed Oct 04 2023,SPXW231004C04005000,0,0,222.5,223.6,0,0.8418,0.9978,0.0001,0,4005.00,SPXW231004P04005000,0,0,0,0.05,0,0.7246,-0.0022,0.0001,0
Wed Oct 04 2023,SPXW231004C04010000,0,0,217.5,218.6,0,0.8243,0.9978,0.0001,0,4010.00,SPXW231004P04010000,0.05,-0.2,0,0.05,1,0.7094,-0.0022,0.0001,2426
Wed Oct 04 2023,SPXW231004C04015000,0,0,212.5,213.6,0,0.8069,0.9977,0.0001,0,4015.00,SPXW231004P04015000,0,0,0,0.05,0,0.6941,-0.0023,0.0001,0
Wed Oct 04 2023,SPXW231004C04020000,0,0,207.5,208.6,0,0.7894,0.9977,0.0001,0,4020.00,SPXW231004P04020000,0.05,-0.2,0,0.05,37,0.6788,-0.0023,0.0001,1862
Wed Oct 04 2023,SPXW231004C04025000,0,0,202.5,203.6,0,0.7719,0.9976,0.0001,0,4025.00,SPXW231004P04025000,0.05,-0.225,0,0.05,20,0.6635,-0.0024,0.0001,1339
Wed Oct 04 2023,SPXW231004C04030000,0,0,197.5,198.6,0,0.7839,0.9976,0.0001,0,4030.00,SPXW231004P04030000,0.05,-0.225,0,0.05,2,0.6482,-0.0024,0.0001,639
Wed Oct 04 2023,SPXW231004C04035000,0,0,192.5,193.6,0,0.7659,0.9975,0.0001,0,4035.00,SPXW231004P04035000,0.05,-0.225,0,0.05,2,0.6329,-0.0025,0.0001,890
Wed Oct 04 2023,SPXW231004C04040000,0,0,187.5,188.6,0,0.7479,0.9974,0.0001,0,4040.00,SPXW231004P04040000,0.17,0,0,0.05,0,0.6176,-0.0026,0.0001,729
Wed Oct 04 2023,SPXW231004C04045000,0,0,182.5,183.6,0,0.7298,0.9974,0.0001,0,4045.00,SPXW231004P04045000,0.05,-0.25,0,0.05,12,0.6023,-0.0026,0.0001,928
Wed Oct 04 2023,SPXW231004C04050000,169.85,0,177.5,178.6,0,0.7117,0.9973,0.0001,1,4050.00,SPXW231004P04050000,0.05,-0.275,0,0.05,14,0.5869,-0.0027,0.0001,2946
Wed Oct 04 2023,SPXW231004C04055000,165.28,0,172.5,173.6,0,0.6936,0.9972,0.0001,6,4055.00,SPXW231004P04055000,0.05,-0.275,0,0.05,58,0.5716,-0.0028,0.0001,2115
Wed Oct 04 2023,SPXW231004C04060000,0,0,167.5,168.6,0,0.6755,0.9971,0.0001,0,4060.00,SPXW231004P04060000,0.05,-0.3,0,0.05,1,0.5562,-0.0029,0.0001,1403
Wed Oct 04 2023,SPXW231004C04065000,0,0,162.5,163.6,0,0.6574,0.9971,0.0001,0,4065.00,SPXW231004P04065000,0.05,-0.3,0,0.05,98,0.5409,-0.0029,0.0001,955
Wed Oct 04 2023,SPXW231004C04070000,0,0,157.5,158.7,0,0.6392,0.997,0.0002,0,4070.00,SPXW231004P04070000,0.05,-0.325,0,0.05,64,0.5255,-0.003,0.0002,732
Wed Oct 04 2023,SPXW231004C04075000,0,0,152.5,153.7,0,0.621,0.9969,0.0002,0,4075.00,SPXW231004P04075000,0.05,-0.35,0,0.05,36,0.5101,-0.0031,0.0002,1395
Wed Oct 04 2023,SPXW231004C04080000,0,0,147.5,148.7,0,0.6028,0.9968,0.0002,0,4080.00,SPXW231004P04080000,0.05,-0.35,0,0.05,140,0.4946,-0.0032,0.0002,1551
Wed Oct 04 2023,SPXW231004C04085000,0,0,142.5,143.6,0,0.6036,0.9967,0.0002,0,4085.00,SPXW231004P04085000,0.05,-0.375,0,0.05,30,0.4792,-0.0033,0.0002,1454
Wed Oct 04 2023,SPXW231004C04090000,0,0,137.4,138.6,0,0.5849,0.9966,0.0002,0,4090.00,SPXW231004P04090000,0.05,-0.4,0,0.05,104,0.4637,-0.0034,0.0002,1310
Wed Oct 04 2023,SPXW231004C04095000,129.8,0,132.4,133.6,0,0.5661,0.9964,0.0002,3,4095.00,SPXW231004P04095000,0.05,-0.425,0,0.05,283,0.4482,-0.0036,0.0002,1548
Wed Oct 04 2023,SPXW231004C04100000,138.5,11.65,127.4,128.6,1,0.5473,0.9963,0.0002,9,4100.00,SPXW231004P04100000,0.05,-0.475,0,0.05,3232,0.4328,-0.0037,0.0002,4636
Wed Oct 04 2023,SPXW231004C04105000,0,0,122.4,123.6,0,0.5284,0.9961,0.0002,0,4105.00,SPXW231004P04105000,0.05,-0.5,0,0.05,1876,0.4459,-0.0039,0.0002,1428
Wed Oct 04 2023,SPXW231004C04110000,116.13,-0.82,117.5,118.6,1,0.5095,0.9959,0.0003,2,4110.00,SPXW231004P04110000,0.07,-0.53,0.05,0.1,922,0.4482,-0.0041,0.0003,1688
Wed Oct 04 2023,SPXW231004C04115000,0,0,112.5,113.6,0,0.4905,0.9956,0.0003,0,4115.00,SPXW231004P04115000,0.1,-0.55,0.05,0.1,266,0.4311,-0.0044,0.0003,3034
Wed Oct 04 2023,SPXW231004C04120000,105.17,0,107.5,108.6,0,0.4714,0.9952,0.0003,9,4120.00,SPXW231004P04120000,0.07,-0.655,0.05,0.1,313,0.414,-0.0048,0.0003,8436
Wed Oct 04 2023,SPXW231004C04125000,101.61,0,102.5,103.7,0,0.4654,0.9947,0.0004,3,4125.00,SPXW231004P04125000,0.07,-0.73,0.05,0.1,1040,0.3968,-0.0053,0.0004,5077
Wed Oct 04 2023,SPXW231004C04130000,0,0,97.5,98.6,0,0.4458,0.9939,0.0004,0,4130.00,SPXW231004P04130000,0.07,-0.83,0.05,0.1,1743,0.3796,-0.0061,0.0004,3276
Wed Oct 04 2023,SPXW231004C04135000,90.5,0,92.5,93.7,0,0.4262,0.9928,0.0005,5,4135.00,SPXW231004P04135000,0.1,-0.925,0.05,0.15,2505,0.3746,-0.0072,0.0005,3688
Wed Oct 04 2023,SPXW231004C04140000,89.15,1.7,87.6,88.7,2,0.4064,0.9913,0.0006,7,4140.00,SPXW231004P04140000,0.12,-1.03,0.1,0.15,2528,0.3667,-0.0087,0.0006,4119
Wed Oct 04 2023,SPXW231004C04145000,85,2.35,82.6,83.7,3,0.3866,0.9891,0.0008,10,4145.00,SPXW231004P04145000,0.17,-1.18,0.15,0.2,3351,0.3567,-0.0109,0.0008,4402
Wed Oct 04 2023,SPXW231004C04150000,76.9,-0.95,77.7,78.8,10,0.3666,0.9859,0.001,14,4150.00,SPXW231004P04150000,0.15,-1.4,0.15,0.25,4301,0.3451,-0.0141,0.001,10000
Wed Oct 04 2023,SPXW231004C04155000,74.4,1.25,72.7,74,14,0.3558,0.9816,0.0013,2,4155.00,SPXW231004P04155000,0.25,-1.55,0.25,0.3,2599,0.3431,-0.0184,0.0013,3126
Wed Oct 04 2023,SPXW231004C04160000,69.9,1.55,67.8,68.9,54,0.3433,0.9758,0.0016,32,4160.00,SPXW231004P04160000,0.35,-1.775,0.3,0.4,4425,0.3366,-0.0242,0.0016,4147
Wed Oct 04 2023,SPXW231004C04165000,68.34,4.54,62.9,64,15,0.3419,0.9679,0.0021,38,4165.00,SPXW231004P04165000,0.45,-2.05,0.45,0.5,6372,0.3303,-0.0321,0.0021,2358
Wed Oct 04 2023,SPXW231004C04170000,55.48,-3.82,58,59.2,37,0.3253,0.9578,0.0026,12,4170.00,SPXW231004P04170000,0.55,-2.4,0.6,0.65,10671,0.3262,-0.0422,0.0026,2141
Wed Oct 04 2023,SPXW231004C04175000,54,-0.8,53.5,54.2,61,0.3257,0.9447,0.0033,44,4175.00,SPXW231004P04175000,0.75,-2.75,0.8,0.9,8692,0.3222,-0.0553,0.0033,6454
Wed Oct 04 2023,SPXW231004C04180000,50.6,0.2,48.6,49.7,63,0.3202,0.9284,0.004,55,4180.00,SPXW231004P04180000,1,-3.1,1.1,1.2,9648,0.319,-0.0716,0.004,2294
Wed Oct 04 2023,SPXW231004C04185000,45,-1.2,44.1,45,35,0.3191,0.9081,0.0049,98,4185.00,SPXW231004P04185000,1.4,-3.5,1.5,1.55,9926,0.3153,-0.0919,0.0049,2011
Wed Oct 04 2023,SPXW231004C04190000,40.9,-1.1,39.5,40.4,49,0.3123,0.8835,0.006,79,4190.00,SPXW231004P04190000,1.75,-4,1.95,2.05,12939,0.3115,-0.1165,0.006,2721
Wed Oct 04 2023,SPXW231004C04195000,36,-2.05,35.3,36,68,0.3095,0.8539,0.007,41,4195.00,SPXW231004P04195000,2.35,-4.4,2.55,2.65,11091,0.3067,-0.1461,0.007,2378
Wed Oct 04 2023,SPXW231004C04200000,32.53,-1.57,30.9,31.7,306,0.3045,0.8189,0.0082,181,4200.00,SPXW231004P04200000,2.95,-4.95,3.3,3.4,17583,0.3022,-0.1811,0.0082,6455
Wed Oct 04 2023,SPXW231004C04205000,28.5,-2.05,27.2,27.7,237,0.3005,0.778,0.0094,76,4205.00,SPXW231004P04205000,3.7,-5.5,4.2,4.3,9237,0.2968,-0.222,0.0094,1539
Wed Oct 04 2023,SPXW231004C04210000,23.2,-3.95,23.2,23.6,1024,0.2948,0.7309,0.0106,156,4210.00,SPXW231004P04210000,4.9,-5.9,5.3,5.4,9693,0.293,-0.2691,0.0106,1879
Wed Oct 04 2023,SPXW231004C04215000,19.4,-4.45,19.7,19.8,1207,0.2897,0.6777,0.0117,335,4215.00,SPXW231004P04215000,6.14,-6.26,6.7,6.8,7712,0.2866,-0.3223,0.0117,1209
Wed Oct 04 2023,SPXW231004C04220000,17.3,-3.4,16.3,16.5,2052,0.2828,0.6187,0.0126,988,4220.00,SPXW231004P04220000,7.6,-6.7,8.3,8.5,10992,0.2825,-0.3813,0.0126,1754
Wed Oct 04 2023,SPXW231004C04225000,14.1,-3.75,13.3,13.5,3459,0.2786,0.5548,0.0133,956,4225.00,SPXW231004P04225000,9.6,-6.9,10.3,10.5,9707,0.277,-0.4452,0.0133,2211
Wed Oct 04 2023,SPXW231004C04230000,11.1,-4.2,10.6,10.8,6666,0.2761,0.4875,0.0136,874,4230.00,SPXW231004P04230000,11.9,-7,12.6,12.7,13549,0.2733,-0.5125,0.0136,1258
Wed Oct 04 2023,SPXW231004C04235000,8.95,-3.95,8.3,8.4,5555,0.2713,0.4188,0.0136,855,4235.00,SPXW231004P04235000,14.35,-7.1,15.2,15.4,8425,0.2697,-0.5812,0.0136,1862
Wed Oct 04 2023,SPXW231004C04240000,6.7,-4.1,6.3,6.5,11330,0.269,0.3509,0.013,951,4240.00,SPXW231004P04240000,17.3,-7.15,18.2,18.5,8365,0.2673,-0.6491,0.013,1067
Wed Oct 04 2023,SPXW231004C04245000,5.1,-3.8,4.7,4.9,9760,0.2656,0.2866,0.0121,587,4245.00,SPXW231004P04245000,21.55,-6.15,21.6,22,2695,0.2638,-0.7134,0.0121,440
Wed Oct 04 2023,SPXW231004C04250000,3.75,-3.5,3.4,3.6,16223,0.2647,0.228,0.0108,2494,4250.00,SPXW231004P04250000,24.43,-6.32,25.2,25.7,2422,0.2595,-0.772,0.0108,1184
Wed Oct 04 2023,SPXW231004C04255000,2.65,-3.25,2.45,2.55,9246,0.2619,0.1768,0.0093,600,4255.00,SPXW231004P04255000,29.6,-4.95,29.1,29.8,1088,0.2605,-0.8232,0.0093,809
Wed Oct 04 2023,SPXW231004C04260000,1.85,-2.85,1.7,1.8,14646,0.2599,0.1335,0.0078,3404,4260.00,SPXW231004P04260000,32.6,-5.75,33.4,34,905,0.2582,-0.8665,0.0078,742
Wed Oct 04 2023,SPXW231004C04265000,1.25,-2.45,1.15,1.2,13357,0.2602,0.0982,0.0063,4261,4265.00,SPXW231004P04265000,38.35,-4.05,37.8,38.5,923,0.2581,-0.9018,0.0063,1031
Wed Oct 04 2023,SPXW231004C04270000,0.83,-2.07,0.75,0.8,16086,0.2586,0.0703,0.0049,2278,4270.00,SPXW231004P04270000,43.4,-3.15,42.3,43.1,373,0.254,-0.9297,0.0049,1058
Wed Oct 04 2023,SPXW231004C04275000,0.52,-1.755,0.5,0.55,10016,0.2591,0.049,0.0037,2318,4275.00,SPXW231004P04275000,47.57,-3.43,47.2,47.9,112,0.2386,-0.951,0.0037,2120
Wed Oct 04 2023,SPXW231004C04280000,0.35,-1.4,0.3,0.35,12939,0.258,0.0334,0.0027,2450,4280.00,SPXW231004P04280000,53.76,-1.59,51.8,52.9,268,0.2256,-0.9666,0.0027,596
Wed Oct 04 2023,SPXW231004C04285000,0.22,-1.13,0.2,0.25,9917,0.2626,0.0225,0.0019,2582,4285.00,SPXW231004P04285000,57.6,-2.45,56.8,57.8,42,0.2081,-0.9775,0.0019,235
Wed Oct 04 2023,SPXW231004C04290000,0.15,-0.9,0.1,0.2,7905,0.266,0.0153,0.0014,2566,4290.00,SPXW231004P04290000,68.14,3.49,61.6,62.7,227,0,-0.9847,0.0014,1124
Wed Oct 04 2023,SPXW231004C04295000,0.07,-0.73,0.05,0.15,5990,0.2696,0.0107,0.001,2369,4295.00,SPXW231004P04295000,71.92,2.47,66.5,67.6,42,0,-0.9893,0.001,201
Wed Oct 04 2023,SPXW231004C04300000,0.07,-0.53,0.05,0.1,9526,0.2773,0.008,0.0008,4416,4300.00,SPXW231004P04300000,72.5,-1.75,71.5,72.7,495,0,-0.992,0.0008,1504
Wed Oct 04 2023,SPXW231004C04305000,0.07,-0.38,0.05,0.1,3154,0.2811,0.0064,0.0006,2640,4305.00,SPXW231004P04305000,73.45,-5.7,76.5,77.6,75,0,-0.9936,0.0006,251
Wed Oct 04 2023,SPXW231004C04310000,0.05,-0.3,0,0.05,7259,0.2769,0.0056,0.0005,2365,4310.00,SPXW231004P04310000,88.44,4.49,81.6,82.6,29,0,-0.9944,0.0005,510
Wed Oct 04 2023,SPXW231004C04315000,0.05,-0.2,0,0.05,2094,0.2921,0.005,0.0004,1934,4315.00,SPXW231004P04315000,87.98,-0.87,86.4,87.6,51,0,-0.995,0.0004,240
Wed Oct 04 2023,SPXW231004C04320000,0.05,-0.15,0,0.05,1881,0.3073,0.0047,0.0004,3930,4320.00,SPXW231004P04320000,92.05,-1.8,91.4,92.6,24,0,-0.9953,0.0004,884
Wed Oct 04 2023,SPXW231004C04325000,0.05,-0.1,0,0.05,825,0.3223,0.0044,0.0004,1581,4325.00,SPXW231004P04325000,98.32,-0.48,96.4,97.6,34,0,-0.9956,0.0004,1907
Wed Oct 04 2023,SPXW231004C04330000,0.05,-0.075,0,0.05,972,0.3373,0.0042,0.0003,2564,4330.00,SPXW231004P04330000,104.78,1.03,101.4,102.6,32,0,-0.9958,0.0003,921
Wed Oct 04 2023,SPXW231004C04335000,0.05,-0.075,0,0.05,7681,0.3522,0.0041,0.0003,2311,4335.00,SPXW231004P04335000,106.15,-2.6,106.4,107.6,23,0,-0.9959,0.0003,190
Wed Oct 04 2023,SPXW231004C04340000,0.05,-0.025,0,0.05,1200,0.367,0.0039,0.0003,2053,4340.00,SPXW231004P04340000,113.97,0.22,111.6,112.6,15,0,-0.9961,0.0003,231
Wed Oct 04 2023,SPXW231004C04345000,0.05,-0.025,0,0.05,59,0.3818,0.0038,0.0003,1369,4345.00,SPXW231004P04345000,119.17,0.42,116.6,117.6,18,0,-0.9962,0.0003,196
Wed Oct 04 2023,SPXW231004C04350000,0.05,-0.025,0,0.05,142,0.3965,0.0036,0.0002,3379,4350.00,SPXW231004P04350000,122.05,-1.7,121.6,122.6,8,0,-0.9964,0.0002,1454
Wed Oct 04 2023,SPXW231004C04355000,0.05,-0.025,0,0.05,66,0.4111,0.0035,0.0002,544,4355.00,SPXW231004P04355000,129.41,0.71,126.4,127.6,2,0,-0.9965,0.0002,114
Wed Oct 04 2023,SPXW231004C04360000,0.05,-0.025,0,0.05,18,0.4256,0.0034,0.0002,1005,4360.00,SPXW231004P04360000,117.12,-16.48,131.4,132.6,6,0,-0.9966,0.0002,129
Wed Oct 04 2023,SPXW231004C04365000,0.05,-0.025,0,0.05,82,0.4402,0.0033,0.0002,943,4365.00,SPXW231004P04365000,125.23,-13.37,136.4,137.6,1,0,-0.9967,0.0002,169
Wed Oct 04 2023,SPXW231004C04370000,0.05,-0.025,0,0.05,12,0.4546,0.0032,0.0002,3002,4370.00,SPXW231004P04370000,143.2,-0.3,141.4,142.6,13,0,-0.9968,0.0002,155
Wed Oct 04 2023,SPXW231004C04375000,0.05,-0.025,0,0.05,32,0.469,0.0031,0.0002,1556,4375.00,SPXW231004P04375000,135.26,-13.34,146.4,147.6,1,0,-0.9969,0.0002,1054
Wed Oct 04 2023,SPXW231004C04380000,0.05,0.025,0,0.05,59,0.4833,0.003,0.0002,3024,4380.00,SPXW231004P04380000,150.46,-3.04,151.4,152.6,4,0,-0.997,0.0002,317
Wed Oct 04 2023,SPXW231004C04385000,0.05,0.025,0,0.05,291,0.4976,0.0029,0.0002,2726,4385.00,SPXW231004P04385000,158.33,-0.17,156.4,157.6,1,0,-0.9971,0.0002,128
Wed Oct 04 2023,SPXW231004C04390000,0.05,0.025,0,0.05,54,0.5118,0.0029,0.0001,2673,4390.00,SPXW231004P04390000,155.7,-7.8,161.4,162.6,6,0,-0.9971,0.0001,48
Wed Oct 04 2023,SPXW231004C04395000,0.05,0.025,0,0.05,28,0.526,0.0028,0.0001,496,4395.00,SPXW231004P04395000,168.38,-0.12,166.4,167.6,5,0,-0.9972,0.0001,466
Wed Oct 04 2023,SPXW231004C04400000,0.05,0.025,0,0.05,1,0.5402,0.0027,0.0001,1909,4400.00,SPXW231004P04400000,161.1,-12.5,171.4,172.6,10,0,-0.9973,0.0001,692
Wed Oct 04 2023,SPXW231004C04405000,0.05,0.025,0,0.05,2,0.5542,0.0026,0.0001,1458,4405.00,SPXW231004P04405000,163.55,-15.05,176.4,177.5,1,0,-0.9974,0.0001,221
Wed Oct 04 2023,SPXW231004C04410000,0.05,0.025,0,0.05,8,0.5683,0.0026,0.0001,448,4410.00,SPXW231004P04410000,168.27,-15.33,181.4,182.5,3,0,-0.9974,0.0001,261
Wed Oct 04 2023,SPXW231004C04415000,0.05,0,0,0.05,0,0.5823,0.0025,0.0001,410,4415.00,SPXW231004P04415000,175.53,-13.07,186.4,187.5,7,0,-0.9975,0.0001,275
Wed Oct 04 2023,SPXW231004C04420000,0.05,0,0,0.05,0,0.5962,0.0025,0.0001,685,4420.00,SPXW231004P04420000,186.68,-6.92,191.4,192.5,45,0,-0.9975,0.0001,195
Wed Oct 04 2023,SPXW231004C04425000,0.05,0,0,0.05,0,0.6101,0.0024,0.0001,488,4425.00,SPXW231004P04425000,198.96,0,196.4,197.5,0,0,-0.9976,0.0001,121
Wed Oct 04 2023,SPXW231004C04430000,0.05,0,0,0.05,0,0.624,0.0024,0.0001,528,4430.00,SPXW231004P04430000,201.47,0,201.4,202.5,0,0,-0.9976,0.0001,69
Wed Oct 04 2023,SPXW231004C04435000,0.05,0,0,0.05,0,0.6378,0.0023,0.0001,662,4435.00,SPXW231004P04435000,193.55,-15.05,206.4,207.5,1,0,-0.9977,0.0001,61
