Expiration Date,Calls,Calls Last Sale,Calls Net,Calls Bid,Calls Ask,Calls Volume,Calls IV,Calls Delta,Calls Gamma,Calls Open Interest,Strike,Puts,Puts Last Sale,Puts Net,Puts Bid,Puts Ask,Puts Volume,Puts IV,Puts Delta,Puts Gamma,Puts Open Interest
Tue Oct 03 2023,NDXP231003C14720000,88.45,0,112.3,116.3,0,0.1743,0.4947,0.0015,1,14720.00,NDXP231003P14720000,159.7,0,91.6,95,0,0.1714,-0.505,0.0015,1
Tue Oct 03 2023,NDXP231003C14725000,123.8,0,109.4,113.4,0,0.1752,0.4872,0.0015,1,14725.00,NDXP231003P14725000,135.07,-2.73,93.7,97.2,2,0.1724,-0.5124,0.0015,3
Tue Oct 03 2023,NDXP231003C14730000,78,0,102.2,113.3,0,0.1746,0.4797,0.0015,7,14730.00,NDXP231003P14730000,137.53,-1.72,96,99.4,2,0.171,-0.52,0.0015,2
Tue Oct 03 2023,NDXP231003C14740000,90.7,0,96.9,107.8,0,0.1731,0.4646,0.0015,1,14740.00,NDXP231003P14740000,0,0,100.5,108.3,0,0.1697,-0.535,0.0015,0
Tue Oct 03 2023,NDXP231003C14750000,88.4,-18.8,91.8,102.5,1,0.1729,0.4495,0.0015,3,14750.00,NDXP231003P14750000,112.65,-37.65,105,108.7,2,0.1712,-0.5502,0.0015,6
Tue Oct 03 2023,NDXP231003C14760000,101.5,0,91,97.2,0,0.1722,0.4343,0.0015,3,14760.00,NDXP231003P14760000,0,0,109.8,113.7,0,0.1688,-0.5654,0.0015,0
Tue Oct 03 2023,NDXP231003C14770000,179.9,0,83,92,0,0.1712,0.4191,0.0015,1,14770.00,NDXP231003P14770000,108.1,-52.4,114.6,118.8,4,0.1704,-0.5806,0.0015,3
Tue Oct 03 2023,NDXP231003C14775000,69.25,-26.15,80.5,89.5,1,0.1707,0.4115,0.0015,2,14775.00,NDXP231003P14775000,240,0,117.3,121.4,0,0.1697,-0.5881,0.0015,2
Tue Oct 03 2023,NDXP231003C14780000,41.3,0,77.6,87.1,0,0.1702,0.4039,0.0015,2,14780.00,NDXP231003P14780000,129.46,-36.94,119.5,124,4,0.1669,-0.5957,0.0015,4
Tue Oct 03 2023,NDXP231003C14790000,63.25,-26.15,73.4,82.3,1,0.169,0.3888,0.0015,1,14790.00,NDXP231003P14790000,0,0,121.3,129.3,0,0.1668,-0.6109,0.0015,0
Wed Oct 04 2023,NDXP231004C14630000,0,0,186.2,199,0,0.1918,0.6066,0.0012,0,14630.00,NDXP231004P14630000,267.5,0,76.1,85.5,0,0.1925,-0.393,0.0012,1
Wed Oct 04 2023,NDXP231004C14640000,0,0,179.6,192.2,0,0.1909,0.5952,0.0012,0,14640.00,NDXP231004P14640000,97.25,-20.95,82.5,88,3,0.1919,-0.4044,0.0012,2
Wed Oct 04 2023,NDXP231004C14650000,161.67,-19.18,173.2,185.5,3,0.1928,0.5837,0.0012,1,14650.00,NDXP231004P14650000,133.75,0,82.7,92.4,0,0.1898,-0.416,0.0012,0
Wed Oct 04 2023,NDXP231004C14660000,155.73,-20.07,166.8,179,3,0.1907,0.572,0.0012,1,14660.00,NDXP231004P14660000,104.66,-20.54,89.5,92.7,1,0.1903,-0.4276,0.0012,1
Wed Oct 04 2023,NDXP231004C14670000,170.5,0,165,169.9,0,0.1916,0.5602,0.0012,1,14670.00,NDXP231004P14670000,61.6,-67.6,93,99.8,3,0.1885,-0.4394,0.0012,3
Wed Oct 04 2023,NDXP231004C14675000,166,0,161.9,166.7,0,0.1909,0.5543,0.0012,1,14675.00,NDXP231004P14675000,116.2,-15.65,91.5,98.1,1,0.1887,-0.4454,0.0012,2
Wed Oct 04 2023,NDXP231004C14680000,0,0,158.8,166.2,0,0.1907,0.5484,0.0012,0,14680.00,NDXP231004P14680000,79.9,-53.3,96.5,100,6,0.1877,-0.4513,0.0012,6
Wed Oct 04 2023,NDXP231004C14690000,129.8,-28.95,153,157.3,1,0.1903,0.5364,0.0012,1,14690.00,NDXP231004P14690000,0,0,100.5,103.9,0,0.1869,-0.4633,0.0012,0
Wed Oct 04 2023,NDXP231004C14700000,214.1,61.4,146.9,151.6,1,0.1885,0.5243,0.0012,3,14700.00,NDXP231004P14700000,62,-80.4,104.5,107.9,1,0.1872,-0.4754,0.0012,11
Wed Oct 04 2023,NDXP231004C14710000,132.5,0,141.2,145.4,0,0.1872,0.5121,0.0012,1,14710.00,NDXP231004P14710000,0,0,108.5,112,0,0.1859,-0.4876,0.0012,0
Wed Oct 04 2023,NDXP231004C14720000,200.36,58.56,135.6,139.7,1,0.1887,0.4999,0.0012,1,14720.00,NDXP231004P14720000,125.14,-25.91,112.7,116.2,1,0.1851,-0.4998,0.0012,1
Wed Oct 04 2023,NDXP231004C14725000,0,0,128.4,136.8,0,0.1878,0.4937,0.0012,0,14725.00,NDXP231004P14725000,0,0,115,118.4,0,0.186,-0.506,0.0012,0
Wed Oct 04 2023,NDXP231004C14730000,105.3,0,129.9,133.8,0,0.1878,0.4876,0.0012,3,14730.00,NDXP231004P14730000,129.86,-26.14,113.4,120.5,3,0.1842,-0.5121,0.0012,1
Wed Oct 04 2023,NDXP231004C14740000,135,4.4,124.5,128.3,2,0.1869,0.4752,0.0012,1,14740.00,NDXP231004P14740000,122.75,-37.55,121.5,125,5,0.1834,-0.5245,0.0012,5
Wed Oct 04 2023,NDXP231004C14750000,149.41,24.01,119.3,122.8,3,0.1844,0.4627,0.0012,7,14750.00,NDXP231004P14750000,130.35,-35.15,126,129.5,7,0.1846,-0.5369,0.0012,14
Wed Oct 04 2023,NDXP231004C14760000,0,0,114,117.5,0,0.1844,0.4502,0.0012,0,14760.00,NDXP231004P14760000,0,0,127,134.4,0,0.1823,-0.5494,0.0012,0
Wed Oct 04 2023,NDXP231004C14770000,99,0,108.9,114.4,0,0.1837,0.4377,0.0012,2,14770.00,NDXP231004P14770000,0,0,135.1,139.5,0,0.1817,-0.5619,0.0012,0
Wed Oct 04 2023,NDXP231004C14775000,0,0,106.3,112,0,0.1834,0.4315,0.0012,0,14775.00,NDXP231004P14775000,252.89,0,137.5,142,0,0.1814,-0.5682,0.0012,10
Wed Oct 04 2023,NDXP231004C14780000,0,0,103.9,107,0,0.1837,0.4252,0.0012,0,14780.00,NDXP231004P14780000,116.9,-63.75,140.1,144.6,3,0.1811,-0.5745,0.0012,3
Wed Oct 04 2023,NDXP231004C14790000,83.67,-23.53,99,102.3,1,0.1836,0.4127,0.0012,2,14790.00,NDXP231004P14790000,0,0,141.6,149.6,0,0.1805,-0.587,0.0012,0
Thu Oct 05 2023,NDXP231005C14630000,219.3,0,210.6,221.9,0,0.1999,0.6051,0.001,3,14630.00,NDXP231005P14630000,0,0,91.5,99.8,0,0.1992,-0.3951,0.001,0
Thu Oct 05 2023,NDXP231005C14640000,0,0,204.1,215.2,0,0.1986,0.595,0.001,0,14640.00,NDXP231005P14640000,0,0,94.8,103.2,0,0.1984,-0.4051,0.001,0
Thu Oct 05 2023,NDXP231005C14650000,183.69,-18.31,197.6,208.6,1,0.1994,0.5849,0.001,1,14650.00,NDXP231005P14650000,122.22,-11.68,100.5,106.7,2,0.1979,-0.4153,0.001,2
Thu Oct 05 2023,NDXP231005C14660000,177.65,-19.3,191.3,202,1,0.1991,0.5746,0.001,1,14660.00,NDXP231005P14660000,0,0,101.6,110.4,0,0.1973,-0.4255,0.001,0
Thu Oct 05 2023,NDXP231005C14670000,0,0,188.3,194,0,0.1983,0.5643,0.0011,0,14670.00,NDXP231005P14670000,129.99,-11.31,105.4,113.8,2,0.1966,-0.4359,0.0011,2
Thu Oct 05 2023,NDXP231005C14675000,0,0,185.2,190.5,0,0.1984,0.559,0.0011,0,14675.00,NDXP231005P14675000,236.89,0,107,116,0,0.1964,-0.4411,0.0011,3
Thu Oct 05 2023,NDXP231005C14680000,0,0,182.4,187.4,0,0.1978,0.5538,0.0011,0,14680.00,NDXP231005P14680000,0,0,108.9,118,0,0.1957,-0.4464,0.0011,0
Thu Oct 05 2023,NDXP231005C14690000,212.18,32.88,176.2,181,3,0.1972,0.5432,0.0011,3,14690.00,NDXP231005P14690000,0,0,112.7,121.9,0,0.1951,-0.4569,0.0011,0
Thu Oct 05 2023,NDXP231005C14700000,138,0,170.1,175.2,0,0.1967,0.5326,0.0011,1,14700.00,NDXP231005P14700000,144.5,-9.3,119,126,6,0.1944,-0.4676,0.0011,15
Thu Oct 05 2023,NDXP231005C14710000,200.5,32.75,164.5,169,3,0.1961,0.5219,0.0011,3,14710.00,NDXP231005P14710000,0,0,123,130.1,0,0.1941,-0.4783,0.0011,0
Thu Oct 05 2023,NDXP231005C14720000,0,0,158.7,162.9,0,0.1946,0.5111,0.0011,0,14720.00,NDXP231005P14720000,107,-55.7,127,130.8,2,0.194,-0.4891,0.0011,3
Thu Oct 05 2023,NDXP231005C14725000,0,0,152.4,160.1,0,0.1947,0.5056,0.0011,0,14725.00,NDXP231005P14725000,93.05,-72,129.1,132.9,1,0.1926,-0.4945,0.0011,2
Thu Oct 05 2023,NDXP231005C14730000,0,0,153,157.2,0,0.1947,0.5002,0.0011,0,14730.00,NDXP231005P14730000,161.74,0,131.5,135,0,0.192,-0.5,0.0011,1
Thu Oct 05 2023,NDXP231005C14740000,0,0,144.1,153.5,0,0.1942,0.4893,0.0011,0,14740.00,NDXP231005P14740000,165.95,0,135.6,139.4,0,0.1918,-0.5109,0.0011,4
Thu Oct 05 2023,NDXP231005C14750000,103,0,141.9,145.8,0,0.193,0.4783,0.0011,6,14750.00,NDXP231005P14750000,101.4,-75.15,140,143.9,1,0.1912,-0.5219,0.0011,7
Thu Oct 05 2023,NDXP231005C14760000,140.52,0.32,136.5,140.3,1,0.1926,0.4672,0.0011,1,14760.00,NDXP231005P14760000,0,0,144.6,148.5,0,0.1899,-0.5329,0.0011,0
Thu Oct 05 2023,NDXP231005C14770000,0,0,128.1,135,0,0.1917,0.4561,0.0011,0,14770.00,NDXP231005P14770000,0,0,149.4,153.3,0,0.1895,-0.544,0.0011,0
Thu Oct 05 2023,NDXP231005C14775000,0,0,128.6,132,0,0.1914,0.4506,0.0011,0,14775.00,NDXP231005P14775000,110.41,-78.34,151.5,155.8,1,0.1894,-0.5496,0.0011,10
Thu Oct 05 2023,NDXP231005C14780000,130.18,-0.22,126,129.5,1,0.191,0.445,0.0011,1,14780.00,NDXP231005P14780000,0,0,153.7,158.2,0,0.1893,-0.5551,0.0011,0
Thu Oct 05 2023,NDXP231005C14790000,101.8,0,118.2,124.5,0,0.1902,0.4339,0.0011,1,14790.00,NDXP231005P14790000,0,0,158.7,163.2,0,0.1893,-0.5663,0.0011,0
Fri Oct 06 2023,NDXP231006C14630000,0,0,228.9,239.5,0,0.204,0.5986,0.0009,0,14630.00,NDXP231006P14630000,75.9,-65.1,107.5,115.5,6,0.2065,-0.4016,0.0009,6
Fri Oct 06 2023,NDXP231006C14640000,151,0,222.4,232.9,0,0.2051,0.5895,0.0009,1,14640.00,NDXP231006P14640000,223,0,110.8,119,0,0.2054,-0.4107,0.0009,14
Fri Oct 06 2023,NDXP231006C14650000,249.88,30.28,216,226.3,5,0.2054,0.5803,0.0009,14,14650.00,NDXP231006P14650000,128.98,-19.32,114.3,122.6,3,0.2045,-0.4198,0.0009,18
Fri Oct 06 2023,NDXP231006C14660000,0,0,213,219.7,0,0.2049,0.5711,0.001,0,14660.00,NDXP231006P14660000,213.15,0,117.8,126.3,0,0.2043,-0.4291,0.001,5
Fri Oct 06 2023,NDXP231006C14670000,236.6,28.7,206.7,212.1,3,0.203,0.5617,0.001,5,14670.00,NDXP231006P14670000,163.73,0,121.4,130,0,0.2043,-0.4385,0.001,10
Fri Oct 06 2023,NDXP231006C14675000,164.5,0,203.4,208.9,0,0.2031,0.557,0.001,4,14675.00,NDXP231006P14675000,133.78,-24.47,123.3,131.9,5,0.2032,-0.4432,0.001,12
Fri Oct 06 2023,NDXP231006C14680000,169.2,-31.7,200.4,205.7,4,0.2031,0.5523,0.001,4,14680.00,NDXP231006P14680000,140.37,-20.63,125.1,133.9,2,0.2022,-0.4479,0.001,2
Fri Oct 06 2023,NDXP231006C14690000,223.05,27.1,191.3,201,3,0.203,0.5428,0.001,5,14690.00,NDXP231006P14690000,148.6,-15.8,131,137.8,11,0.2017,-0.4574,0.001,11
Fri Oct 06 2023,NDXP231006C14700000,176.48,-13.72,185.3,194.9,15,0.202,0.5332,0.001,16,14700.00,NDXP231006P14700000,123.7,-44.75,132.8,141.9,15,0.201,-0.467,0.001,65
Fri Oct 06 2023,NDXP231006C14710000,159.5,-25.25,182.5,187.3,4,0.2015,0.5235,0.001,5,14710.00,NDXP231006P14710000,173.5,0.85,136.8,146,4,0.2003,-0.4767,0.001,4
Fri Oct 06 2023,NDXP231006C14720000,166.7,-11.65,173.7,183,2,0.2005,0.5137,0.001,5,14720.00,NDXP231006P14720000,155.98,-22.02,140.8,150.2,5,0.1994,-0.4865,0.001,6
Fri Oct 06 2023,NDXP231006C14725000,162.33,-13.77,170.9,180.1,4,0.2001,0.5088,0.001,5,14725.00,NDXP231006P14725000,159.8,-19.75,142.9,152.4,3,0.1989,-0.4914,0.001,9
Fri Oct 06 2023,NDXP231006C14730000,156.5,-16.2,168,177.2,4,0.2001,0.5039,0.001,4,14730.00,NDXP231006P14730000,72.45,0,147.5,154.6,0,0.1988,-0.4963,0.001,12
Fri Oct 06 2023,NDXP231006C14740000,128.5,0,165.6,171.4,0,0.1984,0.494,0.001,0,14740.00,NDXP231006P14740000,202.47,0,149.3,159,0,0.1981,-0.5062,0.001,3
Fri Oct 06 2023,NDXP231006C14750000,140.7,-21.2,157,165.8,6,0.1987,0.4841,0.001,20,14750.00,NDXP231006P14750000,176.8,-14.1,153.6,163.5,3,0.1975,-0.5161,0.001,68
Fri Oct 06 2023,NDXP231006C14760000,156.2,-1.55,151.6,160.3,4,0.1972,0.4741,0.001,5,14760.00,NDXP231006P14760000,161.1,-35.55,158.1,168.1,6,0.1968,-0.5261,0.001,12
Fri Oct 06 2023,NDXP231006C14770000,0,0,146.3,154.8,0,0.1967,0.4641,0.001,0,14770.00,NDXP231006P14770000,176.6,-24.4,165,169.1,3,0.1962,-0.5361,0.001,3
Fri Oct 06 2023,NDXP231006C14775000,168.2,18.8,143.7,152.1,1,0.1973,0.4591,0.001,3,14775.00,NDXP231006P14775000,191.48,-12.52,167.4,171.5,2,0.1967,-0.5411,0.001,6
Fri Oct 06 2023,NDXP231006C14780000,164.15,17.35,141.1,149.5,2,0.1962,0.454,0.001,2,14780.00,NDXP231006P14780000,194.03,-12.67,169.8,173.9,4,0.1965,-0.5462,0.001,11
Fri Oct 06 2023,NDXP231006C14790000,160.73,18.13,138.7,142.4,1,0.1952,0.444,0.001,1,14790.00,NDXP231006P14790000,147.67,-63.03,174.7,178.8,1,0.1956,-0.5562,0.001,8
Mon Oct 09 2023,NDXP231009C14630000,0,0,245.3,256,0,0.1903,0.59,0.0008,0,14630.00,NDXP231009P14630000,0,0,123.8,132.2,0,0.1897,-0.4097,0.0008,0
Mon Oct 09 2023,NDXP231009C14640000,0,0,238.9,249.4,0,0.19,0.5818,0.0008,0,14640.00,NDXP231009P14640000,0,0,127.2,135.7,0,0.1888,-0.418,0.0008,0
Mon Oct 09 2023,NDXP231009C14650000,265.18,31.88,232.5,242.9,5,0.189,0.5734,0.0008,16,14650.00,NDXP231009P14650000,148.5,0,130.7,139.4,0,0.189,-0.4263,0.0008,12
Mon Oct 09 2023,NDXP231009C14660000,0,0,226.3,236.5,0,0.1888,0.5651,0.0009,0,14660.00,NDXP231009P14660000,0,0,134.3,143.1,0,0.188,-0.4347,0.0009,0
Mon Oct 09 2023,NDXP231009C14670000,0,0,220.1,230.2,0,0.1879,0.5566,0.0009,0,14670.00,NDXP231009P14670000,0,0,137.9,146.9,0,0.1875,-0.4432,0.0009,0
Mon Oct 09 2023,NDXP231009C14675000,250.75,0,217,227.1,0,0.187,0.5523,0.0009,1,14675.00,NDXP231009P14675000,318.45,0,139.8,148.8,0,0.1868,-0.4474,0.0009,7
Mon Oct 09 2023,NDXP231009C14680000,0,0,214,223.9,0,0.1871,0.548,0.0009,0,14680.00,NDXP231009P14680000,0,0,141.7,150.7,0,0.1868,-0.4517,0.0009,0
Mon Oct 09 2023,NDXP231009C14690000,0,0,207.9,217.4,0,0.1868,0.5394,0.0009,0,14690.00,NDXP231009P14690000,0,0,145.5,154.7,0,0.1857,-0.4603,0.0009,0
Mon Oct 09 2023,NDXP231009C14700000,189.2,-15.9,202,211.6,5,0.1858,0.5307,0.0009,9,14700.00,NDXP231009P14700000,256.16,0,149.4,158.7,0,0.1854,-0.469,0.0009,17
Mon Oct 09 2023,NDXP231009C14710000,0,0,196.1,205.7,0,0.1855,0.522,0.0009,0,14710.00,NDXP231009P14710000,0,0,153.4,162.9,0,0.1853,-0.4777,0.0009,0
Mon Oct 09 2023,NDXP231009C14720000,0,0,190.3,199.8,0,0.1855,0.5132,0.0009,0,14720.00,NDXP231009P14720000,0,0,157.4,167.1,0,0.1839,-0.4865,0.0009,0
Mon Oct 09 2023,NDXP231009C14725000,182,-8.6,187.5,196.8,1,0.1844,0.5088,0.0009,17,14725.00,NDXP231009P14725000,194.12,0,159.5,169.2,0,0.1834,-0.491,0.0009,13
Mon Oct 09 2023,NDXP231009C14730000,0,0,184.7,193.9,0,0.1848,0.5043,0.0009,0,14730.00,NDXP231009P14730000,0,0,161.6,171.4,0,0.1837,-0.4954,0.0009,0
Mon Oct 09 2023,NDXP231009C14740000,0,0,179,188.2,0,0.1841,0.4954,0.0009,0,14740.00,NDXP231009P14740000,0,0,165.8,175.8,0,0.1834,-0.5043,0.0009,0
Mon Oct 09 2023,NDXP231009C14750000,235.95,59.35,173.5,182.5,8,0.1824,0.4864,0.0009,36,14750.00,NDXP231009P14750000,285.77,0,170.1,180.2,0,0.1834,-0.5133,0.0009,15
Mon Oct 09 2023,NDXP231009C14760000,0,0,168.1,177,0,0.1827,0.4774,0.0009,0,14760.00,NDXP231009P14760000,132.85,132.85,174.6,184.8,4,0.1823,-0.5223,0.0009,4
Mon Oct 09 2023,NDXP231009C14770000,162,162,162.8,171.5,1,0.1825,0.4684,0.0009,1,14770.00,NDXP231009P14770000,0,0,179.1,189.5,0,0.1821,-0.5313,0.0009,0
Mon Oct 09 2023,NDXP231009C14775000,89.65,0,160.1,168.8,0,0.1816,0.4639,0.0009,17,14775.00,NDXP231009P14775000,221.66,2.76,183.9,188.3,3,0.181,-0.5359,0.0009,16
Mon Oct 09 2023,NDXP231009C14780000,0,0,157.5,166.1,0,0.1818,0.4593,0.0009,0,14780.00,NDXP231009P14780000,0,0,186.1,190.7,0,0.1812,-0.5404,0.0009,0
Mon Oct 09 2023,NDXP231009C14790000,0,0,152.8,160.8,0,0.181,0.4502,0.0009,0,14790.00,NDXP231009P14790000,0,0,190.9,195.5,0,0.1807,-0.5495,0.0009,0
Tue Oct 10 2023,NDXP231010C14630000,0,0,260.9,271.4,0,0.1952,0.5869,0.0008,0,14630.00,NDXP231010P14630000,0,0,137,145.4,0,0.1951,-0.4128,0.0008,0
Tue Oct 10 2023,NDXP231010C14640000,0,0,254.7,264.9,0,0.1941,0.5792,0.0008,0,14640.00,NDXP231010P14640000,0,0,140.4,149,0,0.194,-0.4205,0.0008,0
Tue Oct 10 2023,NDXP231010C14650000,0,0,251.2,257,0,0.1946,0.5715,0.0008,0,14650.00,NDXP231010P14650000,116.45,-59.65,144,152.6,1,0.1945,-0.4283,0.0008,4
Tue Oct 10 2023,NDXP231010C14660000,0,0,241.9,252,0,0.193,0.5637,0.0008,0,14660.00,NDXP231010P14660000,0,0,147.5,156.3,0,0.1932,-0.4361,0.0008,0
Tue Oct 10 2023,NDXP231010C14670000,0,0,238.7,244.2,0,0.1928,0.5558,0.0008,0,14670.00,NDXP231010P14670000,0,0,151.2,160.1,0,0.1927,-0.444,0.0008,0
Tue Oct 10 2023,NDXP231010C14675000,247.38,13.38,235.5,240.9,1,0.1915,0.5518,0.0008,1,14675.00,NDXP231010P14675000,180,-5.4,153.1,162.1,3,0.1928,-0.448,0.0008,4
Tue Oct 10 2023,NDXP231010C14680000,244.23,244.23,232.3,238,1,0.1928,0.5478,0.0008,1,14680.00,NDXP231010P14680000,0,0,155,164,0,0.1921,-0.4519,0.0008,0
Tue Oct 10 2023,NDXP231010C14690000,0,0,226.5,231.8,0,0.1911,0.5398,0.0008,0,14690.00,NDXP231010P14690000,0,0,158.8,168,0,0.1914,-0.46,0.0008,0
Tue Oct 10 2023,NDXP231010C14700000,210.02,-9.38,220.3,225.6,26,0.191,0.5317,0.0008,11,14700.00,NDXP231010P14700000,203,7.3,162.7,168.8,6,0.1913,-0.468,0.0008,7
Tue Oct 10 2023,NDXP231010C14710000,0,0,214.6,219.4,0,0.1901,0.5236,0.0008,0,14710.00,NDXP231010P14710000,0,0,166.6,176.1,0,0.1905,-0.4762,0.0008,0
