Expiration Date,Calls,Calls Last Sale,Calls Net,Calls Bid,Calls Ask,Calls Volume,Calls IV,Calls Delta,Calls Gamma,Calls Open Interest,Strike,Puts,Puts Last Sale,Puts Net,Puts Bid,Puts Ask,Puts Volume,Puts IV,Puts Delta,Puts Gamma,Puts Open Interest
Fri Oct 06 2023,AAPL231006C00180000,0.11,-0.035,0.1,0.11,18568,0.214,0.0511,0.0205,25816,180.00,AAPL231006P00180000,8.85,-0.675,7.05,9.4,285,0,-0.9751,0.024,3122
Fri Oct 06 2023,AAPL231006C00182500,0.05,-0.015,0.04,0.05,3860,0.2258,0.0219,0.0098,8556,182.50,AAPL231006P00182500,11.35,-0.25,9.45,12.25,25,0,-1,0,14
Fri Oct 06 2023,AAPL231006C00185000,0.03,-0.005,0.02,0.03,3247,0.2453,0.0104,0.0049,16210,185.00,AAPL231006P00185000,12.65,-1.425,13.05,14.5,754,0,-1,0,151
Fri Oct 06 2023,AAPL231006C00187500,0.02,-0.005,0.01,0.02,2150,0.2651,0.006,0.0028,3270,187.50,AAPL231006P00187500,17.3,1.225,14.3,17.05,4,0,-1,0,3
Fri Oct 06 2023,AAPL231006C00190000,0.01,-0.005,0,0.01,1576,0.2669,0.0042,0.0018,9955,190.00,AAPL231006P00190000,19.43,0.255,16.8,19.5,17,0,-1,0,13
Fri Oct 06 2023,AAPL231006C00192500,0.01,-0.005,0,0.02,753,0.2971,0.0034,0.0014,3551,192.50,AAPL231006P00192500,20.85,-0.95,19.3,22.85,6,0,-1,0,26
Fri Oct 06 2023,AAPL231006C00195000,0.01,-0.005,0,0.01,193,0.3267,0.0029,0.0011,9590,195.00,AAPL231006P00195000,23.3,-0.875,21.8,25.2,40,0,-1,0,1
Fri Oct 13 2023,AAPL231013C00149000,0,0,21.95,24.65,0,0.4913,0.9712,0.0051,0,149.00,AAPL231013P00149000,0.14,-0.035,0.12,0.14,91,0.381,-0.029,0.0051,134
Fri Oct 13 2023,AAPL231013C00150000,21.4,-0.075,20.8,23.65,27,0.4483,0.9682,0.0057,89,150.00,AAPL231013P00150000,0.16,-0.035,0.14,0.15,146,0.3745,-0.032,0.0057,1933
Fri Oct 13 2023,AAPL231013C00152500,0,0,18.5,21.4,0,0.4357,0.9585,0.0075,0,152.50,AAPL231013P00152500,0.18,-0.075,0.19,0.2,122,0.3503,-0.0418,0.0075,297
Fri Oct 13 2023,AAPL231013C00155000,17.3,0.85,15.95,18.2,5,0.3396,0.9445,0.0101,76,155.00,AAPL231013P00155000,0.27,-0.075,0.14,0.27,618,0.3305,-0.0558,0.0101,2077
Fri Oct 13 2023,AAPL231013C00157500,14.58,0.53,13.65,16.5,1,0.3613,0.9239,0.0137,3,157.50,AAPL231013P00157500,0.38,-0.085,0.34,0.36,122,0.3098,-0.0766,0.0138,421
Fri Oct 13 2023,AAPL231013C00160000,12.05,0.275,11.4,13.1,22,0.3295,0.8931,0.0188,384,160.00,AAPL231013P00160000,0.51,-0.145,0.49,0.51,4144,0.2914,-0.1075,0.0189,7726
Fri Oct 13 2023,AAPL231013C00162500,10.15,0.575,9,10.65,14,0.2281,0.8478,0.0254,56,162.50,AAPL231013P00162500,0.74,-0.19,0.62,0.75,826,0.275,-0.1532,0.0257,1185
Fri Oct 13 2023,AAPL231013C00165000,7.77,0.245,7.3,7.9,179,0.2554,0.7832,0.0335,1103,165.00,AAPL231013P00165000,1.11,-0.24,0.98,1.19,2067,0.2606,-0.2184,0.0338,5184
Fri Oct 13 2023,AAPL231013C00167500,5.45,-0.2,5,5.85,71,0.2454,0.696,0.042,281,167.50,AAPL231013P00167500,1.69,-0.26,1.58,1.64,2369,0.2473,-0.3068,0.0426,3337
Fri Oct 13 2023,AAPL231013C00170000,4,0,3.9,4.1,697,0.2343,0.5862,0.0492,1682,170.00,AAPL231013P00170000,2.38,-0.41,2.26,2.5,6217,0.2346,-0.4186,0.0501,7461
Fri Oct 13 2023,AAPL231013C00172500,2.6,-0.03,2.5,2.73,2589,0.2231,0.4584,0.0527,3581,172.50,AAPL231013P00172500,3.4,-0.525,3,3.55,2814,0.2241,-0.5496,0.0541,2052
Fri Oct 13 2023,AAPL231013C00175000,1.5,-0.1,1.39,1.65,4977,0.215,0.3249,0.0501,4695,175.00,AAPL231013P00175000,4.9,-0.525,4.2,5.45,1321,0.2135,-0.6879,0.0522,7666
Fri Oct 13 2023,AAPL231013C00177500,0.81,-0.09,0.7,0.92,1626,0.2093,0.2086,0.0409,3361,177.50,AAPL231013P00177500,6.67,-0.63,5.9,7.6,33,0.237,-0.811,0.0437,368
Fri Oct 13 2023,AAPL231013C00180000,0.43,-0.045,0.4,0.43,2917,0.2064,0.1248,0.0293,9127,180.00,AAPL231013P00180000,8.84,-0.61,8.1,9.4,117,0,-0.902,0.0326,5142
Fri Oct 13 2023,AAPL231013C00182500,0.21,-0.035,0.2,0.21,546,0.2067,0.0706,0.019,1458,182.50,AAPL231013P00182500,10.97,-0.805,9.4,12.05,4,0,-0.964,0.0229,56
Fri Oct 13 2023,AAPL231013C00185000,0.1,-0.025,0.1,0.11,933,0.214,0.0385,0.0115,7007,185.00,AAPL231013P00185000,13.42,-0.63,11.75,14.7,6,0,-0.9967,0.0051,21
Fri Oct 13 2023,AAPL231013C00187500,0.06,-0.015,0.05,0.06,117,0.2204,0.0211,0.0068,1010,187.50,AAPL231013P00187500,15.66,-1.39,14.35,17.25,33,0,-1,0,3
Fri Oct 13 2023,AAPL231013C00190000,0.03,-0.015,0.03,0.04,960,0.2328,0.0122,0.0041,4810,190.00,AAPL231013P00190000,19.5,0,16.9,19.6,0,0,-1,0,5
Fri Oct 13 2023,AAPL231013C00192500,0.03,-0.005,0.02,0.03,558,0.2476,0.0076,0.0026,925,192.50,AAPL231013P00192500,0,0,19.25,22.25,0,0,-1,0,0
Fri Oct 13 2023,AAPL231013C00195000,0.02,-0.005,0.01,0.02,166,0.2562,0.0053,0.0018,4372,195.00,AAPL231013P00195000,24.06,-0.34,21.75,24.65,6,0,-1,0,3
Fri Oct 20 2023,AAPL231020C00145000,27,0.425,26.15,29,9,0.4752,0.9699,0.0043,5346,145.00,AAPL231020P00145000,0.17,-0.055,0.18,0.19,80,0.3828,-0.0301,0.0043,22040
Fri Oct 20 2023,AAPL231020C00150000,21.82,0.17,21.1,24.05,27,0.3959,0.9523,0.007,8836,150.00,AAPL231020P00150000,0.29,-0.055,0.25,0.28,525,0.3426,-0.0478,0.007,48292
Fri Oct 20 2023,AAPL231020C00152500,21.26,0,18.55,21.65,0,0.3608,0.9388,0.009,65,152.50,AAPL231020P00152500,0.34,-0.095,0.33,0.35,35,0.3257,-0.0614,0.009,2827
Fri Oct 20 2023,AAPL231020C00155000,17.14,0.265,16.45,18.15,35,0.3757,0.9204,0.0116,4353,155.00,AAPL231020P00155000,0.45,-0.115,0.43,0.46,477,0.3077,-0.08,0.0117,16880
Fri Oct 20 2023,AAPL231020C00157500,14.9,0.375,14.15,16.1,4,0.3147,0.8951,0.015,75,157.50,AAPL231020P00157500,0.64,-0.095,0.56,0.61,167,0.2919,-0.1055,0.0151,3233
Fri Oct 20 2023,AAPL231020C00160000,12.43,0.13,12.2,13.15,131,0.3018,0.8604,0.0193,31591,160.00,AAPL231020P00160000,0.82,-0.17,0.79,0.83,3076,0.2779,-0.1405,0.0195,56426
Fri Oct 20 2023,AAPL231020C00162500,10.7,0.525,9.7,11.45,31,0.2468,0.8135,0.0245,715,162.50,AAPL231020P00162500,1.13,-0.225,0.87,1.2,2334,0.266,-0.188,0.0248,5880
Fri Oct 20 2023,AAPL231020C00165000,8.8,0.625,8,9.15,2161,0.2557,0.7517,0.0303,10492,165.00,AAPL231020P00165000,1.58,-0.27,1.45,1.6,6115,0.2544,-0.2506,0.0307,53514
Fri Oct 20 2023,AAPL231020C00167500,6.5,0.1,6.35,7.6,392,0.245,0.6737,0.0359,1416,167.50,AAPL231020P00167500,2.18,-0.345,2.04,2.22,4174,0.2436,-0.33,0.0365,11637
Fri Oct 20 2023,AAPL231020C00170000,4.8,0.025,4.7,5.1,1751,0.236,0.5806,0.0404,35330,170.00,AAPL231020P00170000,3.05,-0.35,2.76,3.05,6417,0.2332,-0.425,0.0413,66005
Fri Oct 20 2023,AAPL231020C00172500,3.4,0.025,3.3,3.45,3660,0.2246,0.4766,0.0428,5871,172.50,AAPL231020P00172500,4.05,-0.475,3.95,4.15,6807,0.2243,-0.532,0.044,11240
Fri Oct 20 2023,AAPL231020C00175000,2.23,-0.04,2.17,2.27,6735,0.217,0.3682,0.042,47408,175.00,AAPL231020P00175000,5.47,-0.43,5.35,5.6,3650,0.2166,-0.645,0.0438,73638
Fri Oct 20 2023,AAPL231020C00177500,1.37,-0.065,1.34,1.42,2956,0.2108,0.2647,0.0377,8436,177.50,AAPL231020P00177500,6.85,-0.825,6.4,7.35,37,0.1785,-0.7546,0.0402,8341
Fri Oct 20 2023,AAPL231020C00180000,0.78,-0.08,0.78,0.89,4530,0.2066,0.177,0.0306,58430,180.00,AAPL231020P00180000,9.1,-0.55,8.35,9.5,1551,0.214,-0.8502,0.0337,55151
Fri Oct 20 2023,AAPL231020C00182500,0.46,-0.035,0.4,0.5,1322,0.2042,0.112,0.0226,21194,182.50,AAPL231020P00182500,11.2,-0.675,10.15,12.4,138,0,-0.9239,0.0263,1309
Fri Oct 20 2023,AAPL231020C00185000,0.25,-0.025,0.24,0.25,6991,0.205,0.0691,0.0157,65031,185.00,AAPL231020P00185000,13.57,-0.63,11.8,15.45,113,0,-0.9755,0.0201,22099
Fri Oct 20 2023,AAPL231020C00187500,0.15,-0.005,0.13,0.15,474,0.2072,0.0427,0.0105,9685,187.50,AAPL231020P00187500,15.45,-1.4,14.25,17.7,1,0,-0.9979,0.0027,10
Fri Oct 20 2023,AAPL231020C00190000,0.08,-0.015,0.08,0.09,1999,0.2147,0.027,0.007,45995,190.00,AAPL231020P00190000,19.1,0.05,17.75,19.8,9632,0,-1,0,4266
Fri Oct 20 2023,AAPL231020C00192500,0.05,-0.015,0.05,0.06,38,0.2227,0.0178,0.0047,3797,192.50,AAPL231020P00192500,21.1,-0.525,19.25,22.05,1,0,-1,0,1
Fri Oct 20 2023,AAPL231020C00195000,0.03,-0.015,0.03,0.04,1638,0.2298,0.0123,0.0033,42475,195.00,AAPL231020P00195000,23.8,-0.4,23.4,24.55,7502,0.3487,-1,0,1346
Fri Oct 27 2023,AAPL231027C00125000,46.92,0.445,45.2,48.85,5,0.495,0.9902,0.0011,10,125.00,AAPL231027P00125000,0.08,-0.005,0.07,0.08,1,0.5023,-0.0098,0.0011,305
Fri Oct 27 2023,AAPL231027C00130000,40.1,0,40.8,44,0,0.5499,0.9865,0.0015,24,130.00,AAPL231027P00130000,0.1,-0.025,0.1,0.11,28,0.4677,-0.0135,0.0016,114
Fri Oct 27 2023,AAPL231027C00135000,38.05,1.45,36.05,39.1,1,0.5211,0.9812,0.0022,19,135.00,AAPL231027P00135000,0.14,-0.025,0,0.15,23,0.4298,-0.0189,0.0022,152
Fri Oct 27 2023,AAPL231027C00140000,32.48,0,31.05,34,0,0.4615,0.973,0.0033,52,140.00,AAPL231027P00140000,0.2,-0.025,0.16,0.2,72,0.3941,-0.0271,0.0033,355
Fri Oct 27 2023,AAPL231027C00145000,27.1,0.225,26.35,29.25,5,0.4278,0.96,0.005,19,145.00,AAPL231027P00145000,0.28,-0.045,0.27,0.28,218,0.3584,-0.0402,0.0051,528
Fri Oct 27 2023,AAPL231027C00150000,22.1,0,21.2,23.7,0,0.3678,0.9385,0.0078,47,150.00,AAPL231027P00150000,0.42,-0.07,0.4,0.42,273,0.326,-0.0619,0.0078,1420
Fri Oct 27 2023,AAPL231027C00155000,17.9,0.65,16.55,19.75,7,0.3225,0.9014,0.0123,57,155.00,AAPL231027P00155000,0.68,-0.105,0.65,0.67,165,0.2971,-0.0993,0.0124,1345
Fri Oct 27 2023,AAPL231027C00160000,13.4,0.6,12.65,14.1,424,0.3167,0.837,0.019,595,160.00,AAPL231027P00160000,1.13,-0.205,1.12,1.16,493,0.2729,-0.1646,0.0192,2610
Fri Oct 27 2023,AAPL231027C00165000,9.02,0.195,8.55,9.2,1360,0.2486,0.7313,0.0275,1537,165.00,AAPL231027P00165000,2.03,-0.285,1.83,2.19,820,0.2529,-0.272,0.0279,4146
Fri Oct 27 2023,AAPL231027C00170000,5.55,0.075,5,5.85,863,0.2364,0.5797,0.0348,1814,170.00,AAPL231027P00170000,3.63,-0.295,3.4,3.7,3615,0.2355,-0.4275,0.0358,5780
Fri Oct 27 2023,AAPL231027C00175000,2.92,0.005,2.8,3,4797,0.2205,0.3972,0.0367,6092,175.00,AAPL231027P00175000,5.95,-0.45,5,7.55,480,0.2182,-0.6176,0.0385,5385
Fri Oct 27 2023,AAPL231027C00180000,1.27,-0.04,1.2,1.29,1310,0.21,0.2227,0.03,14633,180.00,AAPL231027P00180000,9.52,-0.355,8.65,10.65,37,0.2336,-0.806,0.033,6106
Fri Oct 27 2023,AAPL231027C00185000,0.48,-0.03,0.4,0.5,1085,0.2052,0.1043,0.0185,11625,185.00,AAPL231027P00185000,13.98,-0.17,12,14.6,10,0,-0.943,0.0228,4354
Fri Oct 27 2023,AAPL231027C00190000,0.19,-0.005,0.17,0.19,2686,0.2089,0.0467,0.0097,7787,190.00,AAPL231027P00190000,17.25,-1.825,16.75,20.15,5,0,-0.9995,0.0006,9
Fri Oct 27 2023,AAPL231027C00195000,0.08,-0.015,0.07,0.09,758,0.2192,0.0222,0.005,3020,195.00,AAPL231027P00195000,23.65,-0.575,21.8,24.85,13,0,-1,0,2
Fri Oct 27 2023,AAPL231027C00200000,0.04,-0.015,0.04,0.05,263,0.2388,0.0118,0.0027,3345,200.00,AAPL231027P00200000,29.1,0,27.8,30.4,0,0.3872,-1,0,0
Fri Oct 27 2023,AAPL231027C00205000,0.03,-0.005,0.02,0.03,37,0.2538,0.0073,0.0017,1808,205.00,AAPL231027P00205000,34.2,0,31.75,35.4,0,0,-1,0,0
Fri Oct 27 2023,AAPL231027C00210000,0.02,-0.005,0.01,0.03,28,0.2773,0.0051,0.0011,477,210.00,AAPL231027P00210000,34.55,0,36.8,40.4,0,0,-1,0,0
Fri Oct 27 2023,AAPL231027C00215000,0.02,0,0,0.02,0,0.2971,0.0038,0.0008,387,215.00,AAPL231027P00215000,0,0,41.75,45.4,0,0,-1,0,0
Fri Oct 27 2023,AAPL231027C00220000,0.02,0,0,0.03,0,0.312,0.003,0.0006,100,220.00,AAPL231027P00220000,0,0,46.75,50.4,0,0,-1,0,0
