Expiration Date,Calls,Calls Last Sale,Calls Net,Calls Bid,Calls Ask,Calls Volume,Calls IV,Calls Delta,Calls Gamma,Calls Open Interest,Strike,Puts,Puts Last Sale,Puts Net,Puts Bid,Puts Ask,Puts Volume,Puts IV,Puts Delta,Puts Gamma,Puts Open Interest
Fri Oct 13 2023,AMC231013C00010500,0.13,0.01,0.12,0.14,99,1.1946,0.1563,0.1251,709,10.50,AMC231013P00010500,2.7,-0.165,2.6,2.68,5,1.2345,-0.848,0.1271,64
Fri Oct 13 2023,AMC231013C00011000,0.11,0.015,0.09,0.12,381,1.2522,0.1287,0.1043,528,11.00,AMC231013P00011000,3.13,-0.22,3.05,3.15,7,1.2496,-0.8758,0.1062,126
Fri Oct 13 2023,AMC231013C00011500,0.09,0.005,0.08,0.1,44,1.3201,0.1079,0.0878,246,11.50,AMC231013P00011500,3.85,0,3.55,3.65,0,1.3706,-0.8969,0.0897,165
Fri Oct 13 2023,AMC231013C00012000,0.08,0.005,0.07,0.08,268,1.3707,0.0919,0.0748,1117,12.00,AMC231013P00012000,4.14,-0.185,4,4.15,105,1.3866,-0.9131,0.0767,179
Fri Oct 13 2023,AMC231013C00012500,0.07,0.005,0.06,0.07,138,1.4267,0.0794,0.0644,344,12.50,AMC231013P00012500,4.87,0,4.5,4.6,0,1.3661,-0.9259,0.0662,31
Fri Oct 13 2023,AMC231013C00013000,0.06,0,0.05,0.07,109,1.4951,0.0693,0.056,405,13.00,AMC231013P00013000,4.96,0,5,5.1,0,1.4583,-0.9361,0.0578,48
Fri Oct 20 2023,AMC231020C00005500,2.73,0,2.46,2.62,0,1.0521,0.9217,0.0618,2,5.50,AMC231020P00005500,0.08,-0.02,0.06,0.08,8,1.1385,-0.0768,0.0618,198
Fri Oct 20 2023,AMC2231020C00005500,0.01,0,0,0.01,0,3.2456,0.0266,0.0097,1044,5.50,AMC2231020P00005500,4.57,0,4.55,4.65,0,4.0693,-0.9843,0.012,2
Fri Oct 20 2023,AMC231020C00006000,2.02,0.095,2.06,2.14,8,1.0482,0.8827,0.0902,202,6.00,AMC231020P00006000,0.13,-0.045,0.11,0.13,457,1.0803,-0.1158,0.0902,7200
Fri Oct 20 2023,AMC2231020C00006000,0.01,0,0,0.01,0,3.3655,0.025,0.0089,1721,6.00,AMC2231020P00006000,5.16,0,5.05,5.15,0,4.2209,-0.987,0.0116,397
Fri Oct 20 2023,AMC231020C00006500,1.68,0.15,1.64,1.72,8,1.0065,0.8263,0.1261,29,6.50,AMC231020P00006500,0.21,-0.075,0.19,0.21,203,1.0332,-0.1722,0.1262,3716
Fri Oct 20 2023,AMC231020C00007000,1.32,0.115,1.27,1.38,57,1.0118,0.7488,0.1654,954,7.00,AMC231020P00007000,0.34,-0.09,0.31,0.34,2015,1.0023,-0.2498,0.1656,11374
Fri Oct 20 2023,AMC2231020C00007000,0.01,0,0,0.01,0,3.5744,0.0226,0.0078,1683,7.00,AMC2231020P00007000,6.13,0,6.05,6.15,0,4.4881,-0.991,0.0101,171
Fri Oct 20 2023,AMC231020C00007500,0.99,0.075,1,1.04,104,1.0111,0.6517,0.1979,629,7.50,AMC231020P00007500,0.51,-0.15,0.49,0.52,414,0.9837,-0.3472,0.1984,1201
Fri Oct 20 2023,AMC231020C00008000,0.77,0.08,0.73,0.77,1146,1.0058,0.5455,0.2129,4114,8.00,AMC231020P00008000,0.76,-0.185,0.74,0.78,168,0.995,-0.4537,0.2136,5076
Fri Oct 20 2023,AMC2231020C00008000,0.01,0,0,0.01,0,3.752,0.0208,0.007,3760,8.00,AMC2231020P00008000,6.85,0,7.05,7.15,0,4.7187,-0.9938,0.0084,112
Fri Oct 20 2023,AMC231020C00008500,0.59,0.065,0.54,0.59,223,1.0063,0.4454,0.2079,450,8.50,AMC231020P00008500,1.02,-0.255,1.03,1.09,40,0.9969,-0.5541,0.2088,100
Fri Oct 20 2023,AMC231020C00009000,0.43,0.015,0.43,0.45,2570,1.0487,0.3614,0.19,9282,9.00,AMC231020P00009000,1.43,-0.23,1.35,1.45,37,0.9911,-0.6385,0.1911,9723
Fri Oct 20 2023,AMC2231020C00009000,0.01,0,0,0.01,0,3.9063,0.0195,0.0063,1367,9.00,AMC2231020P00009000,8.1,0,8.05,8.15,0,4.9216,-0.9958,0.0059,2
Fri Oct 20 2023,AMC231020C00009500,0.34,0.015,0.31,0.35,377,1.0646,0.2952,0.1675,1825,9.50,AMC231020P00009500,1.69,-0.38,1.78,1.87,4,1.064,-0.7051,0.1687,37
Fri Oct 20 2023,AMC231020C00010000,0.25,-0.015,0.25,0.28,3012,1.1101,0.2444,0.1456,7235,10.00,AMC231020P00010000,2.29,-0.22,2.23,2.29,7,1.1021,-0.7563,0.1468,2543
Fri Oct 20 2023,AMC2231020C00010000,0.01,0,0,0.01,0,4.0425,0.0184,0.0059,8680,10.00,AMC2231020P00010000,9.15,0,9.05,9.15,0,5.103,-0.9973,0.0036,7
Fri Oct 20 2023,AMC231020C00010500,0.23,0.015,0.2,0.23,51,1.1518,0.2053,0.126,646,10.50,AMC231020P00010500,2.76,-0.205,2.64,2.73,8,1.0954,-0.7956,0.1274,8
Fri Oct 20 2023,AMC231020C00011000,0.17,-0.02,0.16,0.19,252,1.188,0.1751,0.1095,4539,11.00,AMC231020P00011000,3.24,-0.16,3.1,3.2,27,1.136,-0.8262,0.1109,379
Fri Oct 20 2023,AMC231020C00011500,0.16,0,0.14,0.16,79,1.2365,0.1514,0.0956,1123,11.50,AMC231020P00011500,3.73,0,3.55,3.7,0,1.1794,-0.8502,0.0971,1
Fri Oct 20 2023,AMC231020C00012000,0.12,-0.02,0.12,0.14,131,1.2822,0.1325,0.0841,10011,12.00,AMC231020P00012000,4.18,-0.195,4.05,4.2,24,1.2749,-0.8694,0.0857,2334
Fri Oct 27 2023,AMC231027C00003500,0,0,4.45,4.55,0,0,0.9856,0.0109,0,3.50,AMC231027P00003500,0,0,0,0.18,0,2.0341,-0.0144,0.0109,0
Fri Oct 27 2023,AMC231027C00004000,3.5,0,3.95,4.1,0,1.3187,0.9763,0.018,10,4.00,AMC231027P00004000,0.04,0,0,0.07,0,1.4315,-0.0238,0.0181,97
Fri Oct 27 2023,AMC231027C00004500,3.08,0,3.45,3.6,0,0,0.962,0.0286,5,4.50,AMC231027P00004500,0.07,0,0,0.11,0,1.334,-0.0381,0.0286,83
Fri Oct 27 2023,AMC231027C00005000,2.68,0,3,3.15,0,1.0659,0.9406,0.0436,36,5.00,AMC231027P00005000,0.09,0,0.05,0.12,5,1.2483,-0.0595,0.0437,727
Fri Oct 27 2023,AMC231027C00005500,2.22,0,2.53,2.87,0,1.3271,0.9095,0.0638,9,5.50,AMC231027P00005500,0.11,-0.05,0.09,0.14,9,1.133,-0.0907,0.064,320
Fri Oct 27 2023,AMC231027C00006000,1.94,0,2.07,2.25,0,1.0088,0.8656,0.0891,57,6.00,AMC231027P00006000,0.21,-0.045,0.16,0.2,51,1.0775,-0.1347,0.0894,361
Fri Oct 27 2023,AMC231027C00006500,1.81,0,1.73,1.86,0,1.0422,0.8068,0.1177,5,6.50,AMC231027P00006500,0.27,-0.11,0.25,0.29,49,1.0228,-0.1937,0.1181,885
Fri Oct 27 2023,AMC231027C00007000,1.4,0.08,1.38,1.49,14,1.0087,0.7331,0.1452,265,7.00,AMC231027P00007000,0.45,-0.115,0.4,0.48,23,1.0364,-0.2677,0.1458,487
Fri Oct 27 2023,AMC231027C00007500,1.09,0.045,1.08,1.22,10,1.0178,0.6484,0.1661,74,7.50,AMC231027P00007500,0.66,-0.13,0.6,0.69,56,1.0321,-0.3529,0.167,221
Fri Oct 27 2023,AMC231027C00008000,0.93,0.115,0.85,0.97,89,1.0238,0.5599,0.1765,452,8.00,AMC231027P00008000,0.87,-0.21,0.85,0.93,49,1.0215,-0.4418,0.1776,277
Fri Oct 27 2023,AMC231027C00008500,0.71,0.065,0.71,0.75,410,1.0483,0.4757,0.176,10003,8.50,AMC231027P00008500,1.23,-0.18,1.15,1.26,79,1.0417,-0.5266,0.1774,253
Fri Oct 27 2023,AMC231027C00009000,0.59,0.065,0.52,0.6,82,1.0526,0.4009,0.1673,439,9.00,AMC231027P00009000,1.55,-0.22,1.5,1.62,10,1.0643,-0.602,0.1689,78
Fri Oct 27 2023,AMC231027C00009500,0.46,0.045,0.41,0.47,35,1.054,0.3377,0.154,259,9.50,AMC231027P00009500,2.28,0,1.88,2.01,0,1.0858,-0.6659,0.1558,129
Fri Oct 27 2023,AMC231027C00010000,0.37,0.04,0.36,0.38,332,1.0994,0.2856,0.1392,1191,10.00,AMC231027P00010000,2.51,0,2.29,2.41,0,1.1009,-0.7185,0.1412,81
Fri Oct 27 2023,AMC231027C00010500,0.3,0.035,0.28,0.32,28,1.1208,0.2433,0.1245,91,10.50,AMC231027P00010500,2.74,-0.28,2.71,2.85,1,1.1227,-0.7613,0.1266,27
Fri Oct 27 2023,AMC231027C00011000,0.27,0.04,0.21,0.29,65,1.1498,0.209,0.1109,204,11.00,AMC231027P00011000,3.24,-0.235,3.15,3.3,1,1.144,-0.7962,0.1131,13
Fri Oct 27 2023,AMC231027C00011500,0.22,0.04,0.18,0.24,24,1.1775,0.1811,0.0988,63,11.50,AMC231027P00011500,3.68,0,3.6,3.8,0,1.198,-0.8246,0.1011,3
Fri Oct 27 2023,AMC231027C00012000,0.18,0.02,0.17,0.21,42,1.2274,0.1583,0.0881,680,12.00,AMC231027P00012000,4.32,0,4.1,4.25,0,1.2404,-0.8479,0.0905,18
Fri Oct 27 2023,AMC231027C00012500,0.16,0.025,0.13,0.19,1,1.247,0.1395,0.0788,116,12.50,AMC231027P00012500,4.72,0,4.55,4.7,0,1.2166,-0.8672,0.0813,9
Fri Oct 27 2023,AMC231027C00013000,0.11,-0.01,0.11,0.17,13,1.2762,0.1238,0.0708,84,13.00,AMC231027P00013000,5.05,-0.325,5.05,5.2,3,1.2914,-0.8832,0.0733,2
