Expiration Date,Calls,Calls Last Sale,Calls Net,Calls Bid,Calls Ask,Calls Volume,Calls IV,Calls Delta,Calls Gamma,Calls Open Interest,Strike,Puts,Puts Last Sale,Puts Net,Puts Bid,Puts Ask,Puts Volume,Puts IV,Puts Delta,Puts Gamma,Puts Open Interest
Fri Sep 08 2023,PYPL230908C00067000,0.02,-0.025,0.01,0.03,507,0.4403,0.0346,0.0348,1608,67.00,PYPL230908P00067000,4,0.825,4.15,4.25,166,0.4404,-0.9738,0.0372,250
Fri Sep 08 2023,PYPL230908C00068000,0.02,-0.005,0.01,0.02,33,0.5021,0.0247,0.0231,929,68.00,PYPL230908P00068000,4.8,0.65,5.15,5.3,3,0.6143,-0.9831,0.025,31
Fri Sep 08 2023,PYPL230908C00069000,0.01,-0.005,0.01,0.02,71,0.5802,0.0185,0.0162,620,69.00,PYPL230908P00069000,5.35,0.2,6.15,6.25,2,0.6025,-0.9888,0.0177,3
Fri Sep 08 2023,PYPL230908C00070000,0.01,-0.005,0,0.01,140,0.5734,0.0144,0.0119,2055,70.00,PYPL230908P00070000,7.08,0,7.15,7.3,0,0.7902,-0.9925,0.0129,4
Fri Sep 08 2023,PYPL230908C00071000,0.01,-0.005,0,0.02,3,0.6926,0.0115,0.009,373,71.00,PYPL230908P00071000,8.12,0.97,8.15,8.3,6,0.8738,-0.9951,0.0101,2
Fri Sep 08 2023,PYPL230908C00072000,0.01,-0.005,0,0.01,2,0.704,0.0093,0.007,343,72.00,PYPL230908P00072000,9.15,0,9.15,9.35,0,1.0303,-0.9968,0.0074,3
Fri Sep 15 2023,PYPL230915C00055000,8.25,-0.725,7.85,8.05,1,0.452,0.9787,0.0122,10355,55.00,PYPL230915P00055000,0.03,0.005,0.02,0.03,322,0.4094,-0.0217,0.0122,24402
Fri Sep 15 2023,PYPL230915C00056000,7.26,-0.715,6.85,7,3,0.3508,0.9716,0.0168,15,56.00,PYPL230915P00056000,0.05,0.015,0.03,0.06,2,0.3902,-0.0288,0.0168,378
Fri Sep 15 2023,PYPL230915C00057000,6.72,0,5.9,6,0,0.3453,0.9602,0.024,46,57.00,PYPL230915P00057000,0.05,0.005,0.05,0.06,62,0.3594,-0.0404,0.0241,391
Fri Sep 15 2023,PYPL230915C00057500,5.57,-0.93,5.4,5.55,8,0.3188,0.9517,0.0291,763,57.50,PYPL230915P00057500,0.07,0.015,0.06,0.07,77,0.3441,-0.049,0.0293,7197
Fri Sep 15 2023,PYPL230915C00058000,5.38,-0.62,4.9,5.05,2,0.32,0.9405,0.0356,223,58.00,PYPL230915P00058000,0.08,0.025,0.08,0.09,23,0.336,-0.0601,0.0357,654
Fri Sep 15 2023,PYPL230915C00059000,4.52,-0.53,3.95,4.1,1,0.3014,0.9079,0.0535,227,59.00,PYPL230915P00059000,0.13,0.045,0.12,0.14,112,0.3132,-0.0928,0.0537,1297
Fri Sep 15 2023,PYPL230915C00060000,3.35,-0.75,3.05,3.15,92,0.2782,0.8547,0.0794,20754,60.00,PYPL230915P00060000,0.23,0.085,0.22,0.23,987,0.2938,-0.1464,0.0799,34887
Fri Sep 15 2023,PYPL230915C00061000,2.29,-0.885,2.24,2.35,15,0.2735,0.7649,0.111,591,61.00,PYPL230915P00061000,0.39,0.155,0.38,0.4,424,0.2801,-0.237,0.112,2111
Fri Sep 15 2023,PYPL230915C00062000,1.59,-0.77,1.57,1.6,231,0.27,0.6409,0.138,3172,62.00,PYPL230915P00062000,0.67,0.265,0.66,0.68,1420,0.2724,-0.3622,0.1397,1678
Fri Sep 15 2023,PYPL230915C00062500,1.29,-0.7,1.26,1.3,230,0.2673,0.5703,0.1472,4724,62.50,PYPL230915P00062500,0.87,0.345,0.85,0.88,1267,0.2694,-0.4339,0.1492,9815
Fri Sep 15 2023,PYPL230915C00063000,1.02,-0.63,0.99,1.02,1368,0.2668,0.4958,0.1511,1821,63.00,PYPL230915P00063000,1.13,0.435,1.09,1.11,1143,0.2672,-0.5096,0.1537,1571
Fri Sep 15 2023,PYPL230915C00064000,0.6,-0.485,0.59,0.62,1358,0.2667,0.3504,0.1403,2781,64.00,PYPL230915P00064000,1.69,0.565,1.68,1.72,296,0.2685,-0.658,0.1439,1484
Fri Sep 15 2023,PYPL230915C00065000,0.34,-0.335,0.34,0.36,2780,0.2719,0.2317,0.1126,16279,65.00,PYPL230915P00065000,2.47,0.745,2.4,2.5,1075,0.2696,-0.78,0.117,13316
Fri Sep 15 2023,PYPL230915C00066000,0.22,-0.195,0.2,0.21,2190,0.2828,0.1496,0.0822,3589,66.00,PYPL230915P00066000,3.05,0.585,3.25,3.4,29,0.2845,-0.8652,0.0868,318
Fri Sep 15 2023,PYPL230915C00067000,0.13,-0.115,0.12,0.14,826,0.3006,0.0986,0.0578,5743,67.00,PYPL230915P00067000,4,0.7,4.15,4.3,11,0.2959,-0.9184,0.0623,84
Fri Sep 15 2023,PYPL230915C00067500,0.11,-0.085,0.1,0.11,1355,0.3099,0.0813,0.0484,28022,67.50,PYPL230915P00067500,4.72,0.97,4.65,4.8,106,0.299,-0.9364,0.0528,8731
Fri Sep 15 2023,PYPL230915C00068000,0.09,-0.065,0.08,0.09,114,0.319,0.0678,0.0407,13116,68.00,PYPL230915P00068000,5.13,0.905,5.15,5.3,3,0.3225,-0.9504,0.045,33
Fri Sep 15 2023,PYPL230915C00069000,0.07,-0.035,0.06,0.07,93,0.3462,0.0487,0.0293,915,69.00,PYPL230915P00069000,5.8,0.6,6.15,6.3,3,0.368,-0.97,0.0331,40
Fri Sep 15 2023,PYPL230915C00070000,0.05,-0.025,0.05,0.06,977,0.377,0.0366,0.0217,21422,70.00,PYPL230915P00070000,7.05,0.9,7.1,7.3,47,0.4118,-0.9823,0.025,6543
Fri Sep 15 2023,PYPL230915C00071000,0.06,0.005,0.03,0.05,4,0.3951,0.0286,0.0166,8955,71.00,PYPL230915P00071000,8.2,0,8.15,8.3,0,0.4542,-0.9902,0.0194,8
Fri Sep 22 2023,PYPL230922C00053000,10.7,0,9.9,10.05,0,0.3458,0.9809,0.0088,2,53.00,PYPL230922P00053000,0.04,0,0.03,0.04,0,0.4008,-0.0197,0.0089,291
Fri Sep 22 2023,PYPL230922C00054000,8.58,0,8.9,9.1,0,0.3034,0.9747,0.0118,3,54.00,PYPL230922P00054000,0.04,-0.005,0.04,0.06,4,0.3844,-0.0259,0.0119,301
Fri Sep 22 2023,PYPL230922C00055000,6.05,0,7.95,8.1,0,0.3534,0.9655,0.0161,9,55.00,PYPL230922P00055000,0.07,0.015,0.06,0.08,18,0.3669,-0.035,0.0161,363
Fri Sep 22 2023,PYPL230922C00056000,7.05,0,7,7.1,0,0.3343,0.9517,0.0222,27,56.00,PYPL230922P00056000,0.09,0.015,0.09,0.1,53,0.3461,-0.0491,0.0223,2224
Fri Sep 22 2023,PYPL230922C00057000,4.95,0,6,6.15,0,0.3087,0.9311,0.0307,26,57.00,PYPL230922P00057000,0.13,0.035,0.13,0.14,58,0.3284,-0.0699,0.031,5570
Fri Sep 22 2023,PYPL230922C00058000,5.52,-0.63,5.1,5.2,1,0.3032,0.9006,0.0423,733,58.00,PYPL230922P00058000,0.2,0.055,0.19,0.21,45,0.3139,-0.1007,0.0427,430
Fri Sep 22 2023,PYPL230922C00059000,4.49,-0.71,4.2,4.3,1,0.2923,0.8565,0.057,77,59.00,PYPL230922P00059000,0.3,0.095,0.29,0.31,90,0.301,-0.1454,0.0577,1517
Fri Sep 22 2023,PYPL230922C00060000,3.5,-0.8,3.35,3.45,37,0.2823,0.7954,0.074,1771,60.00,PYPL230922P00060000,0.45,0.145,0.44,0.48,74,0.2925,-0.2066,0.0748,430
Fri Sep 22 2023,PYPL230922C00061000,2.71,-0.765,2.61,2.68,17,0.2789,0.7155,0.091,488,61.00,PYPL230922P00061000,0.66,0.195,0.67,0.72,38,0.2853,-0.2875,0.0922,1073
Fri Sep 22 2023,PYPL230922C00062000,2.04,-0.675,1.94,2,32,0.2731,0.6185,0.1045,647,62.00,PYPL230922P00062000,1.01,0.315,0.99,1.05,98,0.2786,-0.3861,0.1063,399
Fri Sep 22 2023,PYPL230922C00063000,1.46,-0.605,1.38,1.47,115,0.2695,0.5105,0.1109,1127,63.00,PYPL230922P00063000,1.44,0.41,1.43,1.5,60,0.2723,-0.4963,0.1133,289
Fri Sep 22 2023,PYPL230922C00064000,0.98,-0.525,0.97,1,314,0.2708,0.4016,0.1079,838,64.00,PYPL230922P00064000,2,0.525,1.97,2.04,69,0.2686,-0.6081,0.1112,129
Fri Sep 22 2023,PYPL230922C00065000,0.67,-0.39,0.65,0.68,726,0.2724,0.3028,0.0967,1408,65.00,PYPL230922P00065000,2.57,0.535,2.64,2.74,47,0.2737,-0.7102,0.1007,216
Fri Sep 22 2023,PYPL230922C00066000,0.44,-0.295,0.43,0.46,97,0.2771,0.2218,0.0809,652,66.00,PYPL230922P00066000,3.44,0.72,3.45,3.55,11,0.2783,-0.7948,0.0853,64
Fri Sep 22 2023,PYPL230922C00067000,0.3,-0.195,0.3,0.31,86,0.2829,0.1605,0.0644,782,67.00,PYPL230922P00067000,4.29,0.79,4.3,4.45,6,0.2885,-0.8593,0.0692,143
Fri Sep 22 2023,PYPL230922C00068000,0.23,-0.11,0.2,0.22,137,0.2961,0.1164,0.0498,1422,68.00,PYPL230922P00068000,4.92,0.57,5.15,5.35,4,0.2761,-0.9058,0.0548,51
Fri Sep 22 2023,PYPL230922C00069000,0.18,-0.055,0.15,0.16,11,0.3106,0.0864,0.0384,784,69.00,PYPL230922P00069000,6.12,0.87,6.15,6.3,5,0.2955,-0.9379,0.0433,127
Fri Sep 22 2023,PYPL230922C00070000,0.12,-0.045,0.11,0.12,1670,0.3242,0.0659,0.0297,4593,70.00,PYPL230922P00070000,7.1,0.9,7.15,7.3,3,0.3299,-0.9597,0.0343,55
Fri Sep 22 2023,PYPL230922C00071000,0.1,-0.025,0.08,0.1,2,0.3398,0.0519,0.0235,115,71.00,PYPL230922P00071000,7.75,0.575,8.05,8.3,1,0,-0.9746,0.0276,6
Fri Sep 22 2023,PYPL230922C00072000,0.07,-0.025,0.06,0.08,1,0.3542,0.042,0.0188,190,72.00,PYPL230922P00072000,9.3,0,9.15,9.3,0,0.3954,-0.985,0.023,3
Fri Sep 29 2023,PYPL230929C00053000,9.79,0,9.95,10.15,0,0.3241,0.9692,0.0117,3,53.00,PYPL230929P00053000,0.07,0.015,0.07,0.08,19,0.3808,-0.0315,0.0118,95
Fri Sep 29 2023,PYPL230929C00054000,9.5,0,8.95,9.25,0,0.3454,0.9594,0.0153,7,54.00,PYPL230929P00054000,0.09,0.015,0.09,0.1,16,0.3618,-0.0414,0.0154,170
Fri Sep 29 2023,PYPL230929C00055000,8.2,-0.95,8.05,8.2,12,0.3268,0.9458,0.0201,57,55.00,PYPL230929P00055000,0.11,0,0.12,0.14,0,0.3481,-0.055,0.0202,592
Fri Sep 29 2023,PYPL230929C00056000,7.2,0,7.1,7.25,0,0.3176,0.9272,0.0263,3,56.00,PYPL230929P00056000,0.17,0.035,0.17,0.18,9,0.3332,-0.0739,0.0266,2229
Fri Sep 29 2023,PYPL230929C00057000,6.19,-1.06,6.2,6.35,1,0.3197,0.9016,0.0343,60,57.00,PYPL230929P00057000,0.24,0.055,0.23,0.25,31,0.3197,-0.0998,0.0346,151
Fri Sep 29 2023,PYPL230929C00058000,5.66,0,5.3,5.45,0,0.3013,0.8669,0.044,54,58.00,PYPL230929P00058000,0.32,0.065,0.33,0.35,42,0.3095,-0.1349,0.0446,566
Fri Sep 29 2023,PYPL230929C00059000,4.8,-0.65,4.45,4.55,1,0.2955,0.821,0.0552,147,59.00,PYPL230929P00059000,0.45,0.095,0.47,0.49,18,0.3002,-0.1815,0.056,264
Fri Sep 29 2023,PYPL230929C00060000,4.05,-0.5,3.65,3.75,57,0.2891,0.7624,0.0671,617,60.00,PYPL230929P00060000,0.68,0.185,0.66,0.69,157,0.2927,-0.2404,0.0681,507
Fri Sep 29 2023,PYPL230929C00061000,3.1,-0.65,2.93,3.05,61,0.2874,0.6911,0.0783,234,61.00,PYPL230929P00061000,0.84,0.145,0.92,0.95,105,0.2852,-0.313,0.0796,298
Fri Sep 29 2023,PYPL230929C00062000,2.29,-0.76,2.28,2.39,12,0.2774,0.6088,0.0869,503,62.00,PYPL230929P00062000,1.3,0.335,1.27,1.31,21,0.281,-0.397,0.0887,828
Fri Sep 29 2023,PYPL230929C00063000,1.9,-0.505,1.74,1.82,194,0.275,0.5196,0.0913,666,63.00,PYPL230929P00063000,1.74,0.415,1.72,1.78,43,0.2772,-0.4883,0.0937,262
Fri Sep 29 2023,PYPL230929C00064000,1.29,-0.575,1.29,1.33,205,0.2741,0.4292,0.0905,341,64.00,PYPL230929P00064000,2.29,0.52,2.22,2.32,49,0.2764,-0.5816,0.0936,159
Fri Sep 29 2023,PYPL230929C00065000,0.95,-0.455,0.93,0.98,12540,0.2746,0.3437,0.0848,11527,65.00,PYPL230929P00065000,2.87,0.56,2.85,2.97,13,0.2711,-0.6704,0.0885,147
Fri Sep 29 2023,PYPL230929C00066000,0.78,-0.26,0.66,0.69,316,0.2744,0.2682,0.0754,693,66.00,PYPL230929P00066000,3.55,0.59,3.6,3.75,6,0.2771,-0.7495,0.0797,30
Fri Sep 29 2023,PYPL230929C00067000,0.48,-0.275,0.47,0.5,386,0.279,0.2058,0.0642,1011,67.00,PYPL230929P00067000,4.35,0.65,4.4,4.55,7,0.2824,-0.8157,0.069,14
Fri Sep 29 2023,PYPL230929C00068000,0.35,-0.195,0.34,0.36,173,0.2854,0.1564,0.0529,737,68.00,PYPL230929P00068000,5.09,0,5.3,5.45,0,0.2874,-0.8682,0.0581,54
Fri Sep 29 2023,PYPL230929C00069000,0.26,-0.135,0.25,0.27,22,0.2941,0.1198,0.0428,649,69.00,PYPL230929P00069000,5.92,0.57,6.2,6.45,1,0.3057,-0.908,0.0482,40
Fri Sep 29 2023,PYPL230929C00070000,0.19,-0.105,0.19,0.2,201,0.3032,0.093,0.0345,12227,70.00,PYPL230929P00070000,6.85,0.6,7.15,7.3,2,0.2892,-0.9373,0.0398,42
Fri Sep 29 2023,PYPL230929C00071000,0.18,-0.045,0.14,0.16,52,0.3135,0.0736,0.0279,976,71.00,PYPL230929P00071000,7.7,0,8.15,8.45,0,0.3597,-0.9586,0.0331,8
Fri Sep 29 2023,PYPL230929C00072000,0.13,-0.035,0.11,0.13,15,0.3257,0.0595,0.0227,187,72.00,PYPL230929P00072000,8.65,0.475,9.05,9.4,3,0.3457,-0.974,0.0277,3
