Expiration Date,Calls,Calls Last Sale,Calls Net,Calls Bid,Calls Ask,Calls Volume,Calls IV,Calls Delta,Calls Gamma,Calls Open Interest,Strike,Puts,Puts Last Sale,Puts Net,Puts Bid,Puts Ask,Puts Volume,Puts IV,Puts Delta,Puts Gamma,Puts Open Interest
Fri Oct 06 2023,TSLA231006C00267500,1.83,0.37,1.81,1.85,7037,0.5196,0.1926,0.0151,3034,267.50,TSLA231006P00267500,18.75,-4.6,18.65,18.95,907,0.518,-0.8118,0.0154,1764
Fri Oct 06 2023,TSLA231006C00270000,1.45,0.285,1.4,1.45,25958,0.5168,0.158,0.0134,13425,270.00,TSLA231006P00270000,20.9,-4.575,20.7,21.3,929,0.5455,-0.847,0.0136,5940
Fri Oct 06 2023,TSLA231006C00272500,1.09,0.17,1.07,1.09,5759,0.5128,0.1283,0.0117,3981,272.50,TSLA231006P00272500,22.98,-4.77,22.25,23.5,318,0.5505,-0.8773,0.0119,1207
Fri Oct 06 2023,TSLA231006C00275000,0.84,0.11,0.82,0.85,9518,0.5146,0.1034,0.01,8980,275.00,TSLA231006P00275000,25.5,-4.575,24.45,25.8,474,0.5622,-0.9028,0.0103,6664
Fri Oct 13 2023,TSLA231013C00227500,25.8,3.8,25.65,25.95,70,0.5502,0.8303,0.0094,86,227.50,TSLA231013P00227500,2.51,-1.115,2.5,2.57,400,0.547,-0.1702,0.0094,345
Fri Oct 13 2023,TSLA231013C00230000,23.5,3.375,23.6,23.95,110,0.5457,0.8054,0.0103,859,230.00,TSLA231013P00230000,3.01,-1.24,2.96,3.05,2413,0.5435,-0.1952,0.0103,2548
Fri Oct 13 2023,TSLA231013C00232500,21.3,2.925,21.65,21.95,75,0.5402,0.7782,0.0112,123,232.50,TSLA231013P00232500,3.5,-1.45,3.5,3.6,484,0.538,-0.2225,0.0112,532
Fri Oct 13 2023,TSLA231013C00235000,19.52,2.845,19.75,20.05,135,0.5366,0.7487,0.0121,1215,235.00,TSLA231013P00235000,4.1,-1.65,4.05,4.2,1020,0.5348,-0.2521,0.0122,1972
Fri Oct 13 2023,TSLA231013C00237500,18.25,3.225,17.95,18.25,140,0.5314,0.717,0.013,449,237.50,TSLA231013P00237500,4.9,-1.7,4.75,4.9,811,0.5283,-0.2839,0.013,690
Fri Oct 13 2023,TSLA231013C00240000,16.4,2.9,16.25,16.55,852,0.5272,0.6833,0.0138,1705,240.00,TSLA231013P00240000,5.55,-2.05,5.5,5.65,2938,0.5259,-0.3178,0.0138,3122
Fri Oct 13 2023,TSLA231013C00242500,14.6,2.55,14.6,14.9,458,0.5238,0.6478,0.0145,807,242.50,TSLA231013P00242500,6.55,-2.1,6.35,6.55,893,0.52,-0.3536,0.0146,820
Fri Oct 13 2023,TSLA231013C00245000,13.15,2.45,13.05,13.35,1278,0.5169,0.6106,0.0151,2284,245.00,TSLA231013P00245000,7.45,-2.35,7.3,7.55,3052,0.5159,-0.391,0.0152,2581
Fri Oct 13 2023,TSLA231013C00247500,11.67,2.17,11.6,11.85,1357,0.5157,0.5721,0.0156,945,247.50,TSLA231013P00247500,8.65,-2.4,8.3,8.55,1335,0.5122,-0.4297,0.0157,888
Fri Oct 13 2023,TSLA231013C00250000,10.4,2.05,10.2,10.5,5892,0.5119,0.5327,0.0159,3322,250.00,TSLA231013P00250000,9.65,-2.75,9.5,9.65,3842,0.5085,-0.4694,0.016,3199
Fri Oct 13 2023,TSLA231013C00252500,9.08,1.805,9,9.25,3040,0.507,0.4928,0.0161,1237,252.50,TSLA231013P00252500,10.8,-3.075,10.7,10.95,1383,0.5036,-0.5096,0.0162,448
Fri Oct 13 2023,TSLA231013C00255000,8,1.7,7.9,8,9572,0.5022,0.4528,0.0161,2856,255.00,TSLA231013P00255000,12,-3.425,12.05,12.3,912,0.5,-0.55,0.0162,1887
Fri Oct 13 2023,TSLA231013C00257500,6.9,1.45,6.8,6.95,1014,0.4988,0.4131,0.0159,620,257.50,TSLA231013P00257500,13.25,-3.8,13.45,13.75,148,0.4963,-0.5901,0.0161,149
Fri Oct 13 2023,TSLA231013C00260000,5.95,1.275,5.85,6,5115,0.4955,0.3742,0.0156,3169,260.00,TSLA231013P00260000,15.15,-3.675,15,15.3,853,0.4942,-0.6295,0.0158,1893
Fri Oct 13 2023,TSLA231013C00262500,5,0.975,5,5.15,1461,0.4926,0.3365,0.0151,757,262.50,TSLA231013P00262500,18.18,-2.445,16.65,16.95,147,0.4895,-0.6677,0.0153,92
Fri Oct 13 2023,TSLA231013C00265000,4.31,0.885,4.25,4.4,1707,0.4888,0.3003,0.0145,1792,265.00,TSLA231013P00265000,18.77,-3.755,18.4,18.7,102,0.4866,-0.7044,0.0147,1052
Fri Oct 13 2023,TSLA231013C00267500,3.7,0.795,3.6,3.7,576,0.4858,0.2662,0.0137,1120,267.50,TSLA231013P00267500,20.45,-4.075,20.2,20.55,45,0.4845,-0.7391,0.014,40
Fri Oct 13 2023,TSLA231013C00270000,3.1,0.635,3,3.15,6322,0.484,0.2343,0.0129,5326,270.00,TSLA231013P00270000,24.41,-2.19,22.15,22.45,120,0.482,-0.7716,0.0131,1359
Fri Oct 13 2023,TSLA231013C00272500,2.58,0.5,2.55,2.62,595,0.4831,0.2049,0.0119,585,272.50,TSLA231013P00272500,24.2,-4.55,24.15,24.5,29,0.4813,-0.8017,0.0122,28
Fri Oct 13 2023,TSLA231013C00275000,2.16,0.4,2.13,2.19,1792,0.4826,0.1782,0.011,3019,275.00,TSLA231013P00275000,26.35,-4.5,25.95,26.8,148,0.4562,-0.8291,0.0113,1973
Fri Oct 20 2023,TSLA231020C00210000,42.95,4.5,42.35,43.4,190,0.5852,0.8991,0.0048,4716,210.00,TSLA231020P00210000,1.86,-0.49,1.82,1.87,2122,0.6155,-0.1013,0.0048,12222
Fri Oct 20 2023,TSLA231020C00215000,39.02,4.795,37.8,38.85,203,0.5789,0.8714,0.0057,2492,215.00,TSLA231020P00215000,2.46,-0.665,2.43,2.48,1005,0.6056,-0.1291,0.0058,5919
Fri Oct 20 2023,TSLA231020C00220000,34.77,4.57,34.05,34.35,185,0.5943,0.8384,0.0068,12427,220.00,TSLA231020P00220000,3.25,-0.825,3.2,3.25,4113,0.5964,-0.1622,0.0068,25299
Fri Oct 20 2023,TSLA231020C00225000,30.3,3.9,30.05,30.3,1291,0.5893,0.8001,0.0079,18122,225.00,TSLA231020P00225000,4.2,-1.05,4.15,4.25,3494,0.5888,-0.2007,0.0079,13125
Fri Oct 20 2023,TSLA231020C00230000,26.36,3.485,26.25,26.5,774,0.5818,0.7565,0.0089,6223,230.00,TSLA231020P00230000,5.4,-1.3,5.3,5.45,3621,0.582,-0.2445,0.009,21837
Fri Oct 20 2023,TSLA231020C00235000,22.55,2.975,22.7,22.95,206,0.5751,0.708,0.0099,6794,235.00,TSLA231020P00235000,6.92,-1.48,6.75,6.85,1490,0.5734,-0.2933,0.01,9174
Fri Oct 20 2023,TSLA231020C00240000,19.52,2.92,19.4,19.65,1402,0.568,0.6551,0.0108,10182,240.00,TSLA231020P00240000,8.5,-1.925,8.45,8.55,6797,0.5679,-0.3466,0.0108,14612
Fri Oct 20 2023,TSLA231020C00245000,16.48,2.555,16.4,16.65,1635,0.562,0.5986,0.0114,8854,245.00,TSLA231020P00245000,10.45,-2.25,10.45,10.6,3038,0.5611,-0.4035,0.0115,5902
Fri Oct 20 2023,TSLA231020C00247500,15,2.35,15.05,15.25,1685,0.5587,0.5695,0.0117,1602,247.50,TSLA231020P00247500,11.67,-2.33,11.45,11.7,1483,0.5558,-0.4329,0.0118,2052
Fri Oct 20 2023,TSLA231020C00250000,13.8,2.3,13.7,13.95,4425,0.5555,0.5399,0.0119,14461,250.00,TSLA231020P00250000,12.81,-2.515,12.65,12.95,4637,0.5537,-0.4628,0.012,16368
Fri Oct 20 2023,TSLA231020C00252500,12.65,2.225,12.45,12.7,2699,0.5534,0.51,0.012,1180,252.50,TSLA231020P00252500,14.15,-2.575,13.9,14.15,1686,0.5506,-0.4929,0.0121,1734
Fri Oct 20 2023,TSLA231020C00255000,11.4,2,11.3,11.5,3466,0.5503,0.4801,0.0121,5614,255.00,TSLA231020P00255000,15.35,-2.85,15.2,15.45,1291,0.5476,-0.5232,0.0122,4330
Fri Oct 20 2023,TSLA231020C00257500,10.2,1.725,10.2,10.45,1443,0.5474,0.4504,0.012,1463,257.50,TSLA231020P00257500,16.75,-3,16.6,16.85,519,0.5466,-0.5533,0.0122,1182
Fri Oct 20 2023,TSLA231020C00260000,9.25,1.65,9.2,9.35,4470,0.5445,0.4209,0.012,19636,260.00,TSLA231020P00260000,18.27,-3.13,18.1,18.35,1560,0.5426,-0.5832,0.0121,10655
Fri Oct 20 2023,TSLA231020C00262500,8.35,1.55,8.25,8.4,1032,0.5418,0.3919,0.0118,1080,262.50,TSLA231020P00262500,19.2,-3.925,19.65,19.9,353,0.5398,-0.6126,0.012,465
Fri Oct 20 2023,TSLA231020C00265000,7.45,1.375,7.4,7.55,3613,0.5393,0.3636,0.0116,11785,265.00,TSLA231020P00265000,20.87,-4.005,21.25,21.55,505,0.5382,-0.6413,0.0117,9582
Fri Oct 20 2023,TSLA231020C00267500,6.7,1.275,6.6,6.75,570,0.5361,0.3361,0.0113,764,267.50,TSLA231020P00267500,23.2,-3.525,22.95,23.25,110,0.5358,-0.6692,0.0115,346
Fri Oct 20 2023,TSLA231020C00270000,5.9,1.075,5.9,6,3244,0.5356,0.3097,0.0109,16092,270.00,TSLA231020P00270000,24.7,-3.925,24.7,25,154,0.5327,-0.6962,0.0111,8757
Fri Oct 20 2023,TSLA231020C00272500,5.25,0.975,5.25,5.35,1806,0.5347,0.2844,0.0105,2245,272.50,TSLA231020P00272500,26.55,-4.05,26.55,26.85,11,0.5313,-0.722,0.0107,196
Fri Oct 20 2023,TSLA231020C00275000,4.7,0.9,4.65,4.75,2571,0.5334,0.2603,0.0101,10092,275.00,TSLA231020P00275000,28.19,-4.435,28.45,28.8,38,0.5294,-0.7466,0.0103,5796
Fri Oct 27 2023,TSLA231027C00205000,48.2,4.5,47.85,48.75,59,0.6135,0.9003,0.0041,375,205.00,TSLA231027P00205000,2.05,-0.515,2.09,2.16,104,0.611,-0.1001,0.0041,395
Fri Oct 27 2023,TSLA231027C00210000,44.1,4.525,43.5,44.4,208,0.6056,0.8764,0.0049,1089,210.00,TSLA231027P00210000,2.8,-0.5,2.7,2.77,509,0.6017,-0.1241,0.0049,849
Fri Oct 27 2023,TSLA231027C00215000,39.35,3.825,39.5,39.8,36,0.5938,0.8482,0.0057,756,215.00,TSLA231027P00215000,3.5,-0.7,3.4,3.55,2299,0.5928,-0.1525,0.0057,2304
Fri Oct 27 2023,TSLA231027C00220000,35.4,3.775,35.4,35.75,38,0.5839,0.8156,0.0065,1054,220.00,TSLA231027P00220000,4.4,-0.9,4.35,4.4,523,0.5854,-0.1852,0.0066,2455
Fri Oct 27 2023,TSLA231027C00225000,32.2,4.25,31.55,31.9,95,0.578,0.7788,0.0074,1182,225.00,TSLA231027P00225000,5.35,-1.25,5.45,5.6,378,0.5778,-0.2222,0.0074,1021
Fri Oct 27 2023,TSLA231027C00230000,28.6,4.075,27.9,28.2,99,0.572,0.738,0.0082,225,230.00,TSLA231027P00230000,6.65,-1.5,6.75,6.9,408,0.5713,-0.2633,0.0082,1399
Fri Oct 27 2023,TSLA231027C00235000,24.25,2.875,24.45,24.8,98,0.5652,0.6936,0.0089,264,235.00,TSLA231027P00235000,8.35,-1.6,8.3,8.45,294,0.5651,-0.3081,0.009,4444
Fri Oct 27 2023,TSLA231027C00240000,21.38,2.955,21.25,21.6,203,0.5592,0.6461,0.0096,1307,240.00,TSLA231027P00240000,10.2,-1.825,10.05,10.25,407,0.5586,-0.3559,0.0096,1195
Fri Oct 27 2023,TSLA231027C00245000,18.48,2.705,18.3,18.65,2619,0.5533,0.5963,0.01,2601,245.00,TSLA231027P00245000,12.17,-2.18,12.1,12.3,253,0.554,-0.4063,0.0101,1076
Fri Oct 27 2023,TSLA231027C00250000,15.77,2.42,15.65,15.95,1074,0.5492,0.5448,0.0104,2278,250.00,TSLA231027P00250000,14.55,-2.375,14.4,14.6,2626,0.5483,-0.4584,0.0105,3775
Fri Oct 27 2023,TSLA231027C00255000,13.5,2.275,13.3,13.5,1160,0.543,0.4926,0.0106,1265,255.00,TSLA231027P00255000,17,-2.825,16.9,17.25,675,0.5432,-0.5113,0.0107,870
Fri Oct 27 2023,TSLA231027C00260000,11.28,1.93,11.15,11.3,1384,0.5385,0.4406,0.0105,1956,260.00,TSLA231027P00260000,19.89,-3.035,19.75,20.1,1245,0.5377,-0.5641,0.0107,1659
Fri Oct 27 2023,TSLA231027C00265000,9.33,1.63,9.25,9.4,805,0.534,0.3898,0.0103,834,265.00,TSLA231027P00265000,22.95,-3.35,22.85,23.2,319,0.532,-0.6157,0.0105,579
Fri Oct 27 2023,TSLA231027C00270000,7.6,1.25,7.6,7.75,3910,0.53,0.3413,0.0099,8082,270.00,TSLA231027P00270000,27.98,-1.895,26.2,26.6,23,0.5295,-0.6652,0.0101,681
Fri Oct 27 2023,TSLA231027C00275000,6.29,1.14,6.25,6.4,801,0.5291,0.2959,0.0094,1701,275.00,TSLA231027P00275000,30.15,-3.55,29.8,30.2,44,0.5258,-0.7116,0.0096,336
Fri Oct 27 2023,TSLA231027C00280000,5.15,0.95,5.05,5.2,1975,0.5272,0.2543,0.0087,2995,280.00,TSLA231027P00280000,34.4,-3.375,33.65,34.05,12,0.5239,-0.7544,0.009,140
Fri Oct 27 2023,TSLA231027C00285000,4.12,0.72,4.1,4.25,227,0.5262,0.2169,0.008,1745,285.00,TSLA231027P00285000,40.11,-1.89,37.7,38.1,30,0.5239,-0.793,0.0083,248
Fri Oct 27 2023,TSLA231027C00290000,3.45,0.68,3.3,3.45,420,0.5261,0.1838,0.0072,1249,290.00,TSLA231027P00290000,42.49,-3.885,41.85,42.75,6,0.5318,-0.8274,0.0076,343
Fri Oct 27 2023,TSLA231027C00295000,2.72,0.465,2.7,2.77,148,0.5272,0.1549,0.0065,822,295.00,TSLA231027P00295000,46.73,-4.27,45.45,46.95,11,0.5214,-0.8576,0.0068,40
Fri Oct 27 2023,TSLA231027C00300000,2.24,0.4,2.19,2.24,942,0.5296,0.1302,0.0057,3229,300.00,TSLA231027P00300000,51.67,-3.855,50.45,51.55,4,0.5211,-0.8836,0.0061,82
